THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.04463188,0.04368764,-0.04388803,-0.007484883,0.1184267,-0.03925785,-0.03160806,0.1252522,-0.01367527,-0.06201541,0.09948519,-0.008498669,-0.04547321,0.009927303,-0.01598629,40.722,16.006,17.8044,47.01991,THREE
-0.04390872,0.04416308,-0.04422295,-0.006834716,0.119191,-0.03706202,-0.03169141,0.1255335,-0.01164064,-0.06247906,0.09942216,-0.00794971,-0.04506894,0.009440571,-0.01678991,41.02872,16.13026,17.96584,47.6232,THREE
-0.04338402,0.04441735,-0.04437602,-0.006255165,0.1197964,-0.03506592,-0.03174516,0.1257693,-0.009836346,-0.06271717,0.09955618,-0.007528543,-0.04460207,0.008982569,-0.01748839,41.45565,16.23009,18.01186,48.29801,THREE
-0.03998983,0.04668507,-0.04585057,-0.005834624,0.1234932,-0.02078295,-0.03504701,0.1259012,0.002957344,-0.06435744,0.1006454,-0.003249049,-0.04048337,0.005445421,-0.02355996,43.69186,16.77083,17.27681,55.02879,THREE
-0.03900868,0.04643458,-0.04658461,-0.005798779,0.1238292,-0.01880518,-0.03596361,0.125735,0.003474385,-0.06444886,0.1011092,-0.004175097,-0.03945728,0.00501433,-0.02588263,44.38625,16.67965,16.91887,56.311,THREE
-0.03739531,0.04697743,-0.0467619,-0.005274117,0.1244954,-0.01406202,-0.03644031,0.1256421,0.006092876,-0.06386552,0.10224,-0.003572345,-0.03794502,0.005476087,-0.02930355,45.38032,16.47148,16.40434,57.95305,THREE
-0.03635645,0.0466294,-0.04704711,-0.004433483,0.1248719,-0.01061243,-0.03665178,0.1256112,0.007876009,-0.0633091,0.1032038,-0.003857046,-0.03658087,0.006634444,-0.03287765,46.8266,16.46437,16.13751,58.65442,THREE
-0.03458316,0.04469478,-0.04725403,-0.002311416,0.125272,-0.001949906,-0.03698309,0.1253513,0.01186964,-0.06320857,0.1041204,-0.005786419,-0.03277763,0.0162926,-0.04256648,51.30362,16.52248,16.78749,54.09683,THREE
-0.03636936,0.04569009,-0.04556173,-0.002060108,0.1253059,-0.004098237,-0.03518812,0.1257438,0.01271188,-0.06292909,0.1037186,-0.00283581,-0.03580626,0.01471221,-0.03898284,49.86285,16.44924,17.05079,54.30598,THREE
-0.04059531,0.04541698,-0.0429461,-0.001706965,0.1253068,-0.005399883,-0.03277404,0.1262034,0.01476699,-0.06239678,0.1041652,0.00217101,-0.03945047,0.01479694,-0.03601295,50.13681,16.39869,17.20497,54.3343,THREE
-0.04313522,0.0463993,-0.04581261,-0.006471977,0.1198305,-0.03568038,-0.02903163,0.12651,-0.00886935,-0.05837161,0.1036207,-0.000503093,-0.04132482,0.006054908,-0.01335377,40.22061,15.91284,16.85879,54.2574,THREE
-0.04245272,0.0462321,-0.04689789,-0.006131329,0.119295,-0.0374108,-0.0292308,0.1261432,-0.01111606,-0.05852135,0.1032259,-0.002226144,-0.04118575,0.006564915,-0.01344606,39.8456,15.92696,16.91724,53.16452,THREE
-0.04221361,0.04590994,-0.0475935,-0.006316241,0.1188487,-0.03875387,-0.02971272,0.1258273,-0.01263487,-0.05893179,0.1028269,-0.003474414,-0.04123129,0.006629527,-0.0136928,39.58916,15.97515,16.95007,52.68106,THREE
-0.04132868,0.04512212,-0.04876727,-0.006319933,0.1187793,-0.03897858,-0.03114669,0.1254799,-0.01345256,-0.06078506,0.1015197,-0.006412566,-0.04123819,0.006097883,-0.01558208,39.82694,16.18474,17.15237,52.29107,THREE
-0.04093285,0.04487485,-0.04891574,-0.005841203,0.1194413,-0.03710359,-0.03156576,0.1257154,-0.01191294,-0.06181465,0.1009023,-0.007529289,-0.04117781,0.005665272,-0.01726755,40.6003,16.30608,17.41874,52.52457,THREE
-0.04164649,0.0450421,-0.04649508,-0.005689096,0.1209983,-0.02993783,-0.03289734,0.126061,-0.005021662,-0.06363344,0.1005039,-0.005296916,-0.04214031,0.005260259,-0.01874405,42.52054,16.59568,17.70169,53.21966,THREE
-0.03920092,0.04611447,-0.0471465,-0.003392413,0.1228813,-0.02436745,-0.03277341,0.1265249,-0.0006189644,-0.06304174,0.1012056,-0.006089509,-0.04057895,0.005805999,-0.02393171,43.72263,16.88069,17.58982,54.49215,THREE
-0.03790321,0.04706576,-0.04355499,-0.002062414,0.1234514,-0.01564261,-0.03266956,0.1261269,0.006955296,-0.06247703,0.1016119,-0.001675993,-0.03987969,0.006210476,-0.02354628,44.87418,16.99587,17.48889,55.44007,THREE
-0.03764119,0.04912835,-0.0445655,0.0007337704,0.1246643,-0.01411471,-0.02992331,0.1271073,0.008163244,-0.05973299,0.1040759,-0.001592487,-0.03948609,0.008353174,-0.02776363,45.33817,16.87251,17.15425,56.17927,THREE
-0.04103845,0.04895332,-0.04187647,0.001460612,0.123973,-0.01924163,-0.02523366,0.1281925,0.005911291,-0.05637874,0.1056395,0.001745284,-0.04119179,0.007840842,-0.02207819,44.67546,16.39694,17.03494,56.74369,THREE
-0.04244623,0.04881307,-0.04109722,0.002150275,0.1225795,-0.02610818,-0.02188843,0.1287403,0.0004357994,-0.0536151,0.1066591,0.001014769,-0.04207951,0.008119822,-0.01822448,43.5263,16.15621,17.04071,56.06462,THREE
-0.04514713,0.04813242,-0.03905663,0.001759853,0.1196404,-0.03647459,-0.01986369,0.1279785,-0.009691209,-0.05077749,0.106746,-0.001587719,-0.04379417,0.011296,-0.01304832,42.22076,15.82573,16.96537,51.68248,THREE
-0.04645867,0.0471243,-0.0377073,0.001282021,0.1184255,-0.04004118,-0.01978515,0.1273122,-0.01373023,-0.05021935,0.1065545,-0.003262132,-0.04424993,0.01292676,-0.01191905,42.40427,15.60604,16.96659,49.57501,THREE
-0.04983533,0.04946736,-0.02314293,0.002078384,0.118226,-0.03959703,-0.01422919,0.1274038,-0.01217979,-0.0417667,0.1087575,0.005108297,-0.04647812,0.02384099,-0.002093881,43.73748,14.93753,16.63539,42.09865,THREE
-0.04977144,0.05056214,-0.0184629,0.002236851,0.1186754,-0.03796715,-0.0124442,0.1276538,-0.01013687,-0.03922167,0.1091387,0.007788211,-0.04629558,0.02567777,0.0003517866,43.83611,14.73328,16.46693,41.32759,THREE
-0.04912607,0.05164832,-0.0156832,0.003563285,0.1192511,-0.03594202,-0.01025926,0.1280682,-0.007602304,-0.03708877,0.1097419,0.00973016,-0.04547423,0.02580985,0.001209706,43.94516,14.73719,16.28778,41.82439,THREE
-0.04880542,0.05191138,-0.01520795,0.004040018,0.1193739,-0.03521308,-0.009693686,0.1281378,-0.00672102,-0.03656705,0.109887,0.01039642,-0.04507416,0.02549151,0.001466632,43.91757,14.77707,16.24281,42.16685,THREE
-0.04918858,0.0516668,-0.01461911,0.00295645,0.1193503,-0.03565964,-0.01058996,0.1280901,-0.006928533,-0.03715632,0.1097723,0.009803623,-0.04482007,0.02474669,0.001582772,43.85798,14.82995,16.05172,42.42707,THREE
