-0.01841668,0.06723428,-0.05785981,-0.009402867,0.1286319,-0.008848697,-0.02616598,0.132318,0.01597115,-0.04140318,0.1144835,0.03636444,-0.05407803,0.07959691,0.05167699,37.16166,12.76376,13.03443,17.56672,FOUR
-0.01509324,0.06629372,-0.05905256,-0.01220772,0.1276232,-0.01401764,-0.02722002,0.1326371,0.008296996,-0.04071321,0.116322,0.02815822,-0.04879238,0.08397889,0.04651326,35.35339,11.51069,12.06308,16.3231,FOUR
-0.0197206,0.07319257,-0.04752076,-0.01534866,0.1277519,0.0003662705,-0.02764828,0.1303591,0.02369273,-0.04029278,0.1112334,0.04262495,-0.04659608,0.07656902,0.05951864,33.17156,11.15131,12.38353,17.10602,FOUR
-0.02143875,0.07404771,-0.04670015,-0.01625087,0.1276336,0.001213998,-0.02727131,0.1299345,0.02583534,-0.03920286,0.1101374,0.04664657,-0.04553726,0.07479835,0.06326643,32.8499,11.42398,13.04932,17.41818,FOUR
-0.02323486,0.07465196,-0.04571471,-0.01737281,0.1275031,0.003045887,-0.02731906,0.1294083,0.02845919,-0.03824871,0.1090832,0.05026892,-0.04412827,0.07335317,0.06620702,32.94761,11.54978,13.35942,17.39145,FOUR
-0.02361716,0.07627007,-0.04616842,-0.01856115,0.1273742,0.007277519,-0.02831425,0.1281863,0.03342611,-0.0394677,0.1066203,0.05478126,-0.04585128,0.0700236,0.06853837,34.34913,11.78883,13.6072,17.36599,FOUR
-0.02364982,0.07740426,-0.04506484,-0.01794332,0.127342,0.01019785,-0.02749266,0.1276185,0.03672391,-0.03886741,0.1058268,0.0569433,-0.04623272,0.06916025,0.06889647,34.72874,11.8941,13.35516,17.1065,FOUR
-0.0260566,0.0724048,-0.04913378,-0.02135424,0.1271821,-0.00185594,-0.03312115,0.1286083,0.02526057,-0.04511883,0.1076548,0.04774293,-0.0524541,0.07104033,0.06322733,33.17338,12.58055,13.95341,17.91184,FOUR
-0.02362587,0.07421249,-0.05037066,-0.02001033,0.1275437,0.001960278,-0.03169923,0.1285373,0.02800748,-0.04380878,0.1073375,0.04923823,-0.05012321,0.07083994,0.06479701,34.75566,12.11007,13.62398,17.77465,FOUR
-0.02602817,0.07852137,-0.04053658,-0.01864057,0.1268939,0.01339552,-0.02972305,0.1258002,0.03936985,-0.04293289,0.1025926,0.05757508,-0.05048917,0.06456846,0.0696319,33.49948,11.99227,13.58327,18.11776,FOUR
-0.02228377,0.0803124,-0.04386461,-0.01962062,0.1267184,0.01411697,-0.03123948,0.1250287,0.0403215,-0.04515043,0.1011435,0.0579367,-0.05282409,0.0628773,0.06924471,34.65112,12.21054,13.79434,18.18929,FOUR
-0.01722668,0.0727075,-0.056036,-0.01516221,0.1279316,-0.008214712,-0.02885713,0.1306521,0.01897559,-0.04315978,0.1109034,0.04172403,-0.05442169,0.07473099,0.05707461,33.7637,13.02492,14.12481,18.16727,FOUR
-0.03007428,0.06355867,-0.05181834,-0.00696446,0.1272624,-0.02092144,-0.01991168,0.133843,0.006216258,-0.03422325,0.1178507,0.03056428,-0.04756648,0.08417031,0.04933751,33.73175,13.07891,13.68428,17.99863,FOUR
-0.0309753,0.0601446,-0.05321851,-0.001229264,0.1261927,-0.02879673,-0.01428207,0.1348943,-0.003159463,-0.02889722,0.1213463,0.02128309,-0.04178318,0.09012297,0.04297876,34.69838,12.73704,13.22704,17.56054,FOUR
-0.02337453,0.06150901,-0.06249425,0.005263999,0.126863,-0.02782002,-0.007560484,0.1356987,-0.0005974174,-0.02306169,0.1221785,0.02572861,-0.03713954,0.09059954,0.04870728,37.01465,13.30587,14.07545,18.35816,FOUR
-0.02381464,0.05981827,-0.06149688,0.0005923212,0.1259618,-0.0304122,-0.01397448,0.1347848,-0.004330575,-0.03142574,0.1208591,0.02079493,-0.04846876,0.08833519,0.03910145,35.51532,13.24286,14.20192,18.00774,FOUR
-0.02433121,0.05951083,-0.06278455,-0.002875514,0.1260552,-0.02994147,-0.01881769,0.1340785,-0.004380375,-0.03673497,0.1192669,0.02003312,-0.05224287,0.08644849,0.03965089,35.74955,13.26977,14.25361,18.26911,FOUR
-0.0250054,0.06088406,-0.06197426,-0.006023161,0.1267324,-0.02615741,-0.02178581,0.1336669,-0.0003017187,-0.03903708,0.1177966,0.02407342,-0.05319805,0.08423656,0.0435518,35.89147,13.2238,14.30915,18.32274,FOUR
-0.02397687,0.06412807,-0.06090668,-0.009028248,0.1276223,-0.01991218,-0.02486394,0.1328694,0.006726086,-0.04171159,0.1152875,0.03061104,-0.05446424,0.08052227,0.04955015,35.88121,13.39553,14.45535,18.54745,FOUR
-0.01972633,0.07044724,-0.06148374,-0.0193977,0.1275995,-0.007979214,-0.0356971,0.1288022,0.01987445,-0.05128483,0.1072317,0.04278889,-0.06067395,0.06932423,0.06010106,37.05209,13.80247,14.95214,19.27585,FOUR
-0.007337223,0.08182332,-0.05033749,-0.02455059,0.1258991,0.009013653,-0.04181939,0.1229932,0.03590402,-0.05764659,0.09814766,0.05454054,-0.0665593,0.05793408,0.06574741,35.96052,13.73664,14.88586,19.29631,FOUR
-0.01097773,0.08842576,-0.01732907,-0.02074584,0.1199632,0.03815973,-0.03785266,0.1114334,0.06414777,-0.0528992,0.08482796,0.07602316,-0.06329834,0.04457211,0.07707483,28.53693,13.88356,14.02777,18.79014,FOUR
-0.009947432,0.08863142,0.002275258,-0.01423698,0.1131789,0.04767895,-0.02992085,0.1044833,0.07386371,-0.04581159,0.07911012,0.08313271,-0.06033263,0.04141197,0.07862476,21.23549,13.86556,13.67608,18.63327,FOUR
-0.01779857,0.08860558,0.004288793,-0.01943701,0.1086808,0.01837406,-0.03169736,0.1078682,0.04166383,-0.04430515,0.08987179,0.05183023,-0.05453994,0.05874243,0.0568319,6.839826,12.43632,11.42365,16.26307,FOUR
-0.01238468,0.09101307,-0.005607903,-0.01453385,0.1112245,0.009236485,-0.02819967,0.1115845,0.02542737,-0.04251991,0.09372601,0.02884206,-0.04862577,0.06372714,0.02600768,8.20674,10.21733,10.41361,12.6016,FOUR
-0.01815379,0.08719903,-0.02288258,-0.01112302,0.1160724,-0.007917136,-0.02430479,0.1204745,0.0159519,-0.04013891,0.1023291,0.02451694,-0.05045459,0.0720036,0.03079841,12.21298,12.73857,11.13372,14.69929,FOUR
-0.02086175,0.08336762,-0.03060293,-0.01071123,0.1201178,-0.01264587,-0.02366091,0.1247762,0.01410887,-0.0386355,0.1071863,0.02936187,-0.05180375,0.07490158,0.0416396,16.16072,13.55076,12.06181,17.24622,FOUR
-0.02606595,0.07824218,-0.03538477,-0.01002776,0.121922,-0.02062431,-0.02227267,0.1278774,0.007958382,-0.03699546,0.1109803,0.02758905,-0.05129903,0.07766488,0.04363069,18.93733,14.0591,12.91277,18.44303,FOUR
-0.03476293,0.06444883,-0.04494777,-0.007818434,0.1281346,-0.02239937,-0.01771171,0.1347866,0.005436748,-0.02629826,0.1199413,0.03180343,-0.03361983,0.08707973,0.05581796,31.59712,12.82061,13.14565,18.21938,FOUR
-0.02446486,0.06083196,-0.05622894,-0.01284532,0.1265337,-0.0195356,-0.02443625,0.1334856,-0.0005064309,-0.03295023,0.1200029,0.0201894,-0.0349159,0.09102461,0.04219899,34.94962,9.66184,10.65346,15.17863,FOUR
-0.02486863,0.06048986,-0.05545974,-0.01319741,0.1265154,-0.0196785,-0.02455711,0.1336374,-0.0007911026,-0.03247874,0.1204603,0.01944062,-0.03424661,0.09159037,0.04113406,34.71746,9.554297,10.30372,14.89183,FOUR
-0.02513469,0.06068149,-0.05482948,-0.0131305,0.126676,-0.01873583,-0.02420259,0.1337932,0.0001743734,-0.03185957,0.1206038,0.02002877,-0.03346796,0.09166577,0.04133922,34.79623,9.483838,10.11643,14.72621,FOUR
-0.02450551,0.06094396,-0.05473262,-0.01196204,0.1267732,-0.01838264,-0.0230687,0.1339627,0.000161171,-0.03065005,0.1208721,0.0196982,-0.03203282,0.09214148,0.04099873,34.86812,9.362545,9.953764,14.609,FOUR
-0.02329402,0.06101614,-0.05500811,-0.01058042,0.1266886,-0.01920938,-0.02168129,0.1341261,-0.001064479,-0.02921628,0.121302,0.01862878,-0.03057429,0.09288934,0.04035327,34.63585,9.251875,9.94032,14.63833,FOUR
-0.02469374,0.06037888,-0.05613178,-0.01003085,0.1263353,-0.02209395,-0.01882797,0.1345011,-0.001826465,-0.02498159,0.1222816,0.02027625,-0.02527924,0.09417641,0.04309723,34.57356,9.73567,10.61417,14.98975,FOUR
-0.02352598,0.06004778,-0.0589067,-0.01096265,0.1262064,-0.02322444,-0.0199041,0.1344243,-0.001796961,-0.02663871,0.1220931,0.0214659,-0.027597,0.09367514,0.04454252,35.0942,10.22612,11.19399,15.28064,FOUR
-0.02320931,0.0597311,-0.05962127,-0.01075347,0.1261206,-0.02391225,-0.01965746,0.1344888,-0.002449155,-0.02650483,0.1222726,0.02090025,-0.02756697,0.09394628,0.0440622,35.2425,10.25275,11.21558,15.26097,FOUR
-0.02373927,0.06090501,-0.05877483,-0.01195562,0.1260527,-0.02436286,-0.02016012,0.1343279,-0.001547068,-0.02648868,0.1218486,0.02278379,-0.02784539,0.09303206,0.04611734,34.03515,10.69691,11.61569,15.61534,FOUR
-0.02367251,0.06261626,-0.05640644,-0.01259629,0.1262645,-0.02229929,-0.02098328,0.1340876,0.0005701482,-0.02708316,0.1212287,0.02486506,-0.02854531,0.09200856,0.04773498,32.96554,10.69204,11.67234,15.66335,FOUR
-0.03027678,0.06390375,-0.05605236,-0.01824429,0.1241246,-0.02767602,-0.02550039,0.1319366,0.001237571,-0.0297491,0.11863,0.03117916,-0.03201146,0.08739895,0.05745673,30.03922,13.21769,14.11984,18.24205,FOUR
-0.03194476,0.06341535,-0.05423141,-0.01855501,0.1238853,-0.0287728,-0.02575555,0.1318926,0.0002400875,-0.02978571,0.1188301,0.03029123,-0.03198917,0.08776706,0.05690324,29.35401,13.2777,14.10715,18.29369,FOUR
-0.03647877,0.06422979,-0.04696041,-0.01687595,0.1242748,-0.02916819,-0.0241235,0.1320128,0.001357496,-0.02918562,0.1182413,0.03130481,-0.03209921,0.08672577,0.0584572,27.82405,13.91735,14.26429,18.82486,FOUR
-0.0376571,0.06461987,-0.04071233,-0.01935908,0.1236837,-0.02784413,-0.02573182,0.1314929,0.002378374,-0.03049647,0.1177255,0.03157645,-0.03297649,0.08639714,0.05817389,25.52502,13.72736,13.96149,18.55024,FOUR
-0.03911901,0.06388059,-0.03011179,-0.02015951,0.1238037,-0.02536702,-0.02574427,0.1315113,0.003786892,-0.02949999,0.1179185,0.03226638,-0.03158845,0.08654827,0.05873784,23.68861,13.17744,13.56831,18.47893,FOUR
-0.03841139,0.0640181,-0.03713059,-0.01638389,0.1241769,-0.02838084,-0.02307681,0.1322562,0.001136392,-0.02839196,0.1187878,0.03003937,-0.03157803,0.08779088,0.05684346,25.90275,13.46083,13.78689,18.47531,FOUR
-0.03822467,0.06373477,-0.03934595,-0.01529406,0.1242019,-0.02936772,-0.02237949,0.1324527,0.0001737475,-0.02824019,0.1190655,0.02922148,-0.03198689,0.08811972,0.05619124,26.70512,13.52332,13.8643,18.53423,FOUR
-0.03659863,0.06396255,-0.04429117,-0.01403246,0.1244035,-0.02966222,-0.02140141,0.1327662,0.0003080964,-0.02795875,0.1192452,0.02960807,-0.03278818,0.08797041,0.05639213,27.8072,13.72824,14.04047,18.63459,FOUR
-0.03595286,0.06346056,-0.04680064,-0.01402498,0.1243611,-0.03014165,-0.02165079,0.1328205,-0.0002774894,-0.02827902,0.1194322,0.02907249,-0.03339773,0.08816397,0.05584836,28.46684,13.7117,14.03429,18.61984,FOUR
