THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
47.01319,18.95434,25.7552,29.9964,THUMB
45.7417,17.27372,26.13416,29.49972,THUMB
47.30046,16.76642,26.97346,27.83899,THUMB
51.96616,17.45182,26.41525,25.32801,THUMB
58.08234,17.32095,25.92394,25.20484,THUMB
65.75708,16.04534,27.27293,25.95799,THUMB
64.94753,18.18612,26.87281,27.75064,THUMB
57.2016,20.03096,27.69328,29.13056,THUMB
49.54477,18.37096,28.08698,29.2114,THUMB
49.20272,17.10844,27.42894,28.25737,THUMB
53.59838,17.27961,24.33442,26.6125,THUMB
60.0069,17.32301,24.66201,26.73836,THUMB
65.13409,16.39459,25.1747,27.28336,THUMB
60.20365,18.58578,25.95806,28.61152,THUMB
47.28094,19.53118,26.57514,29.5956,THUMB
42.34868,18.3271,26.01313,29.35533,THUMB
38.65686,18.71858,25.77731,28.30117,THUMB
37.78055,19.30897,24.95691,27.19173,THUMB
39.70838,19.3051,24.65461,26.39347,THUMB
41.99594,18.9332,25.26791,26.19791,THUMB
43.93491,18.45086,25.39295,26.64337,THUMB
49.13345,17.94463,27.16899,27.0763,THUMB
55.6796,15.10263,27.43504,27.09545,THUMB
55.90123,17.60326,27.73261,28.0865,THUMB
47.59259,18.00679,26.45761,28.37574,THUMB
52.49617,15.64116,27.16167,26.89307,THUMB
58.34458,13.17546,27.03904,26.85077,THUMB
56.78132,16.25931,28.72908,26.95078,THUMB
53.27734,19.63257,28.26345,28.22141,THUMB
48.72442,19.98728,25.75387,28.94172,THUMB
47.06009,19.48864,24.04572,27.59869,THUMB
47.46441,19.45321,23.72656,25.896,THUMB
51.10575,17.22346,24.46432,26.20797,THUMB
51.7354,16.07331,26.65976,26.05961,THUMB
52.17266,16.81639,28.45683,27.79713,THUMB
49.73339,19.83636,27.81684,28.83849,THUMB
48.90256,18.77516,25.61666,28.90994,THUMB
47.38828,18.29628,25.42852,27.94819,THUMB
45.84724,19.58338,25.76163,27.15952,THUMB
45.1525,20.16853,26.18671,26.85798,THUMB
44.44817,21.10274,26.71428,26.56414,THUMB
46.05597,20.13739,26.22253,26.56001,THUMB
47.02074,18.42362,24.60903,26.08362,THUMB
45.8792,18.44834,23.72181,25.95447,THUMB
45.22824,18.42069,23.8832,26.47383,THUMB
45.06577,17.94374,23.98229,27.37576,THUMB
45.23577,17.49,23.87209,27.43339,THUMB
44.59042,17.57469,24.1529,27.45116,THUMB
43.98967,18.10045,24.45189,27.56347,THUMB
43.53817,18.598,24.81712,27.7758,THUMB
44.11174,18.14966,24.87964,27.98402,THUMB
44.85385,18.33847,24.53548,27.61109,THUMB
45.8326,18.49453,24.14714,27.27631,THUMB
46.48009,18.77946,24.00671,27.03743,THUMB
48.86116,18.50488,23.05748,25.95248,THUMB
52.70605,17.99435,22.84139,25.5393,THUMB
52.8451,18.05391,23.22724,26.05152,THUMB
52.93371,17.9726,23.42197,26.5203,THUMB
52.61926,18.22375,23.53563,26.70739,THUMB
51.2059,18.3597,23.62013,26.93149,THUMB
48.06684,18.73733,24.08467,27.32087,THUMB
47.76457,18.47892,24.223,27.26132,THUMB
48.36098,18.25366,24.1464,27.00629,THUMB
49.92592,17.92621,23.68036,26.65468,THUMB
51.51491,17.6905,23.27746,26.36182,THUMB
52.28096,17.73802,22.96548,26.468,THUMB
52.71908,17.21517,22.58218,26.5665,THUMB
52.10978,16.70508,22.54975,26.59376,THUMB
49.34435,17.53648,23.29132,26.81969,THUMB
46.04961,17.82438,25.48796,27.93995,THUMB
46.69053,16.70276,27.36331,28.6585,THUMB
51.44429,20.13509,28.10343,29.33637,THUMB
64.16532,67.93742,28.32923,29.46879,THUMB
64.4314,72.56174,28.35217,29.3763,THUMB
63.78747,72.65816,28.29452,28.46057,THUMB
