THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
22.76347,60.01564,14.47136,19.3518,COOL
17.18257,54.94331,14.59825,19.65412,COOL
14.18733,52.0062,14.60165,19.88703,COOL
14.50109,52.87743,14.51888,19.89272,COOL
16.5237,55.5871,14.20157,19.86547,COOL
19.0156,58.32969,13.77958,19.69646,COOL
18.87225,58.23365,13.6892,19.61911,COOL
17.09777,55.54993,14.1827,19.49128,COOL
21.30769,56.6408,14.06091,18.7458,COOL
23.28864,58.00423,12.66599,17.79963,COOL
24.42714,58.40213,12.82109,18.15267,COOL
22.51793,55.12701,14.81009,20.03636,COOL
21.90442,54.71043,17.63261,22.15646,COOL
21.19519,55.01583,18.87148,22.79285,COOL
16.50157,54.95118,18.43563,22.38318,COOL
7.716937,51.56039,17.27669,21.83261,COOL
4.258828,47.62167,18.1083,22.68213,COOL
3.016556,44.91268,21.30892,23.96386,COOL
7.56434,46.09012,22.5053,23.24736,COOL
8.215158,44.82792,21.9602,23.44611,COOL
3.851835,44.97456,19.50948,23.42775,COOL
7.319683,43.68484,16.9853,22.91195,COOL
7.668463,42.43959,16.63291,22.33635,COOL
8.867848,42.35327,16.61885,22.02442,COOL
15.20843,46.41401,14.95004,20.19863,COOL
21.96398,55.98214,13.1846,18.8782,COOL
29.22164,69.4063,13.25379,17.97326,COOL
28.81461,71.5065,13.32542,17.46484,COOL
27.35158,65.8827,12.89422,17.73984,COOL
27.9833,59.6708,12.21674,24.61782,COOL
28.72697,53.22043,12.38806,20.9239,COOL
31.76926,49.8277,13.20271,19.72536,COOL
33.0309,50.26451,12.57744,20.52194,COOL
23.44077,54.81701,13.11846,16.48915,COOL
27.67122,60.42806,11.48779,15.93691,COOL
17.80732,63.44003,10.11878,16.31026,COOL
12.5975,59.45545,16.3867,21.35974,COOL
8.409734,54.75894,21.79034,23.91221,COOL
6.973361,50.91618,24.18866,25.1882,COOL
6.686947,46.89347,23.9445,24.84284,COOL
6.980924,43.12561,23.79435,24.19075,COOL
9.751046,44.91694,21.93851,23.83875,COOL
11.43682,48.20182,19.33931,23.2984,COOL
6.387305,45.58993,17.06927,22.75148,COOL
4.909037,43.28892,16.73425,22.39123,COOL
10.68868,43.27375,16.81687,21.56327,COOL
22.66002,52.10657,13.39698,18.24311,COOL
29.20387,64.31287,12.23203,16.67479,COOL
30.17511,64.40657,12.82258,16.40697,COOL
30.68755,61.46159,12.63107,18.44714,COOL
23.41304,55.62667,13.4872,15.9691,COOL
20.78561,57.26244,13.88572,17.75453,COOL
21.62301,58.06205,13.69918,16.82614,COOL
25.98374,61.6869,13.67554,16.69678,COOL
28.62017,62.30204,13.87383,16.64111,COOL
26.65472,59.09496,14.3611,17.31678,COOL
27.45373,59.97231,14.90327,19.15947,COOL
32.35381,61.50906,16.64517,22.3199,COOL
30.96399,58.70447,19.78642,23.94203,COOL
18.26913,54.39546,20.91889,23.65434,COOL
13.88433,52.60069,19.71125,23.14174,COOL
12.27822,50.06232,17.59182,22.35909,COOL
10.69102,45.5461,16.80024,22.13037,COOL
9.513473,42.60627,16.98591,22.2625,COOL
9.399169,43.14204,16.37349,21.46894,COOL
12.82864,46.72246,14.35684,19.56854,COOL
17.82024,51.92183,13.31942,18.65942,COOL
23.11183,59.10581,13.20684,18.09022,COOL
26.21276,61.80524,13.2386,15.46645,COOL
26.98707,59.7491,12.39688,15.18756,COOL
28.44587,60.67185,11.84377,15.54388,COOL
27.87989,57.81749,12.27131,17.64813,COOL
29.51177,53.61982,13.75446,18.75045,COOL
29.60339,53.82456,16.87214,17.77587,COOL
28.66851,57.7506,14.2794,17.44135,COOL
28.30996,58.72832,13.80291,18.98561,COOL
30.04842,55.64663,15.66678,21.3729,COOL
18.89685,51.28548,18.8793,23.68719,COOL
9.357758,49.56898,20.44061,24.38253,COOL
9.804637,50.87432,20.79976,23.64276,COOL
12.8985,54.05884,19.24501,23.04903,COOL
16.16489,54.19421,17.2772,22.74676,COOL
16.58415,50.39476,16.38608,22.69333,COOL
14.68787,46.70969,16.73091,22.61069,COOL
16.72199,46.11774,16.23629,21.05282,COOL
22.93203,54.67149,13.43866,18.80217,COOL
27.25556,64.25355,12.48919,17.14871,COOL
29.78757,62.28687,12.38079,16.57637,COOL
32.46807,60.00685,12.03359,18.30886,COOL
25.70255,51.69675,14.46027,17.65293,COOL
21.28642,46.57881,16.98016,18.97503,COOL
23.93136,46.82466,14.87936,17.84262,COOL
26.35414,51.87358,12.85137,15.59089,COOL
25.58201,57.07165,13.11154,15.8711,COOL
26.26412,63.95962,14.3416,16.78097,COOL
27.93118,64.21918,15.13783,17.93171,COOL
31.90431,65.23221,14.56497,18.30754,COOL
31.49256,64.47636,14.00754,18.57897,COOL
28.14488,64.17112,13.72764,18.26753,COOL
25.33154,64.05272,13.67342,18.2485,COOL
22.67389,62.97202,13.73506,17.92742,COOL
21.75518,61.46616,13.78197,17.83468,COOL
21.54895,61.07907,13.85645,18.01187,COOL
19.96644,59.29959,13.83741,18.42921,COOL
18.2307,55.94327,13.86761,18.86434,COOL
14.26411,49.57936,14.08462,19.24019,COOL
10.74942,44.96537,15.19397,19.94991,COOL
11.52408,41.33431,18.75005,22.12119,COOL
11.50972,38.83522,20.48233,23.2224,COOL
14.45789,38.21645,21.70981,23.86242,COOL
15.26664,37.74399,23.68623,24.55458,COOL
12.89168,34.5384,27.54494,24.81287,COOL
11.8198,39.04075,25.19706,24.69844,COOL
10.15705,48.14904,20.05861,23.72922,COOL
9.235185,52.10231,18.67149,22.9966,COOL
8.970472,53.90591,17.65258,21.99741,COOL
10.79339,55.49894,16.73994,21.46642,COOL
14.89772,54.44238,12.78582,18.35825,COOL
14.77194,50.49244,10.43053,15.18891,COOL
17.60414,53.23349,8.060074,14.2166,COOL
23.8115,55.49679,10.64198,16.45165,COOL
27.01034,60.91418,10.72181,17.43,COOL
26.90102,65.07209,12.28052,17.53499,COOL
26.55795,66.24123,13.56559,17.83915,COOL
26.71862,66.04897,13.88669,18.56276,COOL
26.88443,63.22563,13.85204,18.73944,COOL
26.10786,60.07604,14.17878,19.20654,COOL
23.41402,56.58134,14.23,19.44593,COOL
21.76383,55.91572,13.91802,19.41127,COOL
21.73105,56.3374,13.77433,19.28131,COOL
22.24397,57.49968,13.59658,18.99912,COOL
22.83306,58.59766,13.49598,18.76379,COOL
22.94575,59.66282,13.37212,18.63142,COOL
21.94564,58.95409,13.25259,18.64221,COOL
20.04406,57.6716,13.20572,18.71718,COOL
19.3313,58.4699,13.1372,18.68421,COOL
19.50387,58.83587,13.08137,18.59538,COOL
19.40546,58.18663,13.10958,18.60423,COOL
16.62317,52.44565,13.96459,19.30106,COOL
9.500509,44.93825,15.67497,20.69812,COOL
3.676049,39.0523,17.25748,21.81228,COOL
3.383561,37.53526,17.91773,22.01155,COOL
3.090158,37.53233,18.05655,21.90049,COOL
3.657733,36.89534,17.88983,21.74493,COOL
4.154495,37.15067,18.21981,21.51506,COOL
6.707241,37.44114,19.03139,21.26341,COOL
10.33221,36.74389,20.67472,21.03154,COOL
10.3703,34.87396,21.85176,20.94395,COOL
10.38872,34.12548,22.45142,20.84807,COOL
13.82098,40.58616,19.36004,20.46274,COOL
20.73406,49.20331,16.60012,20.52738,COOL
28.20849,54.1283,16.09627,20.59569,COOL
31.67391,57.01813,15.5031,20.22274,COOL
31.87932,58.39391,15.21794,19.67927,COOL
31.55233,59.59429,15.20431,19.4047,COOL
