THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
39.3974,16.86712,16.01038,19.71794,FOUR
39.92615,16.71177,16.14171,19.53494,FOUR
39.01191,16.41951,16.04699,19.19611,FOUR
38.77052,16.3718,16.06918,19.22519,FOUR
39.6206,16.46055,16.23296,19.51535,FOUR
39.66239,16.4569,16.15727,19.72643,FOUR
42.91019,16.83454,16.14488,20.26984,FOUR
47.51094,16.97696,16.1734,20.32274,FOUR
48.88496,16.89838,15.8131,20.38703,FOUR
50.61017,16.84764,16.00489,21.08932,FOUR
52.55779,16.71472,16.41181,21.26597,FOUR
54.0724,16.49679,17.28784,22.17853,FOUR
52.13329,16.44964,17.84406,22.9893,FOUR
49.50541,16.38137,18.10686,23.31414,FOUR
48.42408,16.4179,17.98897,23.42216,FOUR
46.53249,16.3076,17.5914,23.3237,FOUR
42.68816,16.402,17.31286,23.05273,FOUR
37.02596,16.5758,16.4567,21.77635,FOUR
30.78714,15.81919,15.26825,20.18295,FOUR
19.28667,16.68028,14.13687,19.41195,FOUR
14.77297,16.95258,13.16359,19.22726,FOUR
14.28689,17.8926,12.51897,18.88357,FOUR
8.27671,13.02813,12.64155,17.69117,FOUR
27.96456,12.42494,12.83495,16.32741,FOUR
59.31596,12.17736,14.06598,14.80496,FOUR
62.42128,11.79161,13.69124,14.47196,FOUR
63.43047,12.01792,13.35878,15.11636,FOUR
64.62342,12.29012,13.59254,15.48071,FOUR
61.57456,12.16201,13.56199,15.25084,FOUR
50.86075,13.20532,12.63251,14.69,FOUR
27.87206,18.03994,12.55506,16.62871,FOUR
12.32792,18.6498,12.74252,19.08538,FOUR
5.645697,19.4198,12.09206,20.30829,FOUR
9.139597,16.92379,11.88639,19.52235,FOUR
17.99844,16.1536,12.93805,19.67286,FOUR
31.47728,14.67026,14.41152,19.76312,FOUR
40.98607,14.25012,15.65529,19.66279,FOUR
46.83429,14.6867,16.29781,19.52916,FOUR
52.14135,15.3119,16.81763,19.7071,FOUR
56.19707,16.03118,17.00978,20.08881,FOUR
57.28455,16.83846,16.80872,20.28047,FOUR
59.53282,17.45431,16.17372,19.6705,FOUR
62.21897,17.58374,16.09194,18.6532,FOUR
62.23445,17.41833,16.0937,17.99426,FOUR
60.77333,17.59125,16.15764,17.96583,FOUR
59.3383,17.68991,16.13586,18.73479,FOUR
59.41011,17.62103,15.9784,19.57749,FOUR
58.58384,17.51385,15.68252,19.76173,FOUR
55.83648,17.46617,15.35423,19.61733,FOUR
53.94126,17.58708,15.18449,19.41406,FOUR
53.54999,17.5035,15.28825,19.32599,FOUR
53.83963,16.91561,15.61196,19.3616,FOUR
52.19244,16.34314,16.12403,19.20448,FOUR
49.05725,16.21189,16.30354,19.07254,FOUR
41.02154,15.52923,15.8405,19.06432,FOUR
36.66525,14.82705,15.20344,18.974,FOUR
35.89869,14.5962,14.89163,18.65691,FOUR
29.86866,14.9094,14.56975,18.22077,FOUR
18.32698,16.30581,13.47199,17.92464,FOUR
8.06531,24.55904,16.27212,24.23971,FOUR
13.18873,24.1793,13.95907,24.15692,FOUR
24.13329,22.00097,10.50077,22.44663,FOUR
48.69736,17.4062,15.34086,20.06086,FOUR
60.1871,20.77263,16.22264,19.81433,FOUR
56.88264,22.52706,17.24265,20.5186,FOUR
52.9617,23.4888,17.41873,21.22712,FOUR
49.33652,24.03223,17.22202,21.35083,FOUR
45.34729,23.92485,16.94516,21.34218,FOUR
41.52246,23.7648,16.66007,21.25561,FOUR
41.2822,23.53899,16.62286,21.22453,FOUR
44.00987,23.45717,16.46061,20.97448,FOUR
48.22314,22.92881,16.40365,20.52017,FOUR
51.30111,21.76232,16.11677,20.14147,FOUR
60.31809,18.86604,15.25368,19.45106,FOUR
61.34648,17.02811,14.40351,18.76473,FOUR
63.89831,14.96509,14.22252,18.20312,FOUR
67.45315,13.33036,14.51137,17.83454,FOUR
69.87601,12.74653,15.33214,17.37449,FOUR
67.52269,12.09229,14.69012,16.26899,FOUR
44.2826,11.3965,11.73,15.54901,FOUR
27.20456,15.72947,10.52424,13.14528,FOUR
32.38847,7.946088,8.209181,11.98347,FOUR
39.57339,7.747219,5.984745,11.19306,FOUR
40.90077,8.229342,5.939108,11.18245,FOUR
40.85963,7.969571,6.188652,10.95195,FOUR
40.50059,7.905718,6.358785,10.9693,FOUR
40.69311,7.824108,6.24846,10.85562,FOUR
41.11177,7.562187,5.978485,10.63915,FOUR
40.69675,7.468921,6.091557,10.80777,FOUR
40.29883,7.52003,6.266476,11.02327,FOUR
39.50255,7.685565,6.636844,11.45631,FOUR
37.14334,8.311275,7.812409,12.65936,FOUR
34.7191,8.549113,8.489822,13.2034,FOUR
33.90816,8.352987,8.216305,12.99939,FOUR
33.38307,8.060781,7.929345,12.68755,FOUR
33.67014,8.430235,8.227767,12.77977,FOUR
32.7229,8.85763,8.520695,13.05123,FOUR
29.05364,9.429797,9.29424,13.7302,FOUR
