-0.02510079,0.06578791,0.001975656,-0.00768574,0.07126999,-0.008134007,-0.01744589,0.07466146,-0.007850796,-0.029674,0.06453317,-0.008082777,-0.03567876,0.04752484,-0.004500568,16.77761,6.984913,11.49307,12.33823,ITALIAN
-0.02503113,0.06576511,0.002101034,-0.00767524,0.07108831,-0.008942097,-0.01746311,0.07459837,-0.008790493,-0.02962661,0.0642367,-0.008639336,-0.03559056,0.04723686,-0.004989982,17.10481,6.987608,11.5111,12.35765,ITALIAN
-0.02524995,0.06550547,0.00165236,-0.007485334,0.07081088,-0.009955704,-0.01732172,0.0744791,-0.009875715,-0.02939596,0.06386715,-0.00985384,-0.0353568,0.04690364,-0.006188482,17.65621,7.02099,11.53471,12.35906,ITALIAN
-0.02554246,0.06507921,0.0009146929,-0.006970007,0.07044858,-0.01094866,-0.01681626,0.07417795,-0.01101488,-0.02883076,0.06330997,-0.01138517,-0.03490416,0.04657981,-0.007646799,18.39,7.065719,11.62137,12.36161,ITALIAN
-0.02587602,0.06444678,-0.0001487732,-0.006137243,0.07039967,-0.01175305,-0.01596477,0.07414007,-0.01203802,-0.02804682,0.06326306,-0.01283211,-0.0342992,0.04666558,-0.009173572,19.22555,7.089473,11.68107,12.31826,ITALIAN
-0.0261712,0.0634366,-0.001527727,-0.004658274,0.07056046,-0.01230007,-0.01467197,0.07472816,-0.01258326,-0.02674418,0.06405357,-0.01385623,-0.033239,0.04746169,-0.01079586,20.42968,7.243863,11.52403,12.14067,ITALIAN
-0.02717241,0.06207862,-0.00241524,-0.004328568,0.07105064,-0.01146686,-0.01442119,0.0750899,-0.01180655,-0.02646591,0.06461424,-0.01370227,-0.03303223,0.04800177,-0.01130086,21.26659,7.304361,11.46809,12.03269,ITALIAN
-0.02838647,0.06079638,-0.002974629,-0.00446344,0.07147303,-0.009956688,-0.01445833,0.07502252,-0.01049289,-0.02648405,0.06459197,-0.0130924,-0.03319613,0.04823712,-0.01110831,22.02309,7.266363,11.5816,12.02826,ITALIAN
-0.0293593,0.05980304,-0.003376454,-0.004630715,0.07177174,-0.008547843,-0.01449103,0.07484868,-0.009327561,-0.0264492,0.06424394,-0.01267985,-0.03327598,0.04809123,-0.01093939,22.70425,7.215913,11.77917,12.10077,ITALIAN
-0.02875691,0.05967957,-0.003743827,-0.003505165,0.07221752,-0.007135779,-0.01305619,0.07508931,-0.008476257,-0.02505169,0.06408101,-0.0127652,-0.03239756,0.04824477,-0.01123223,23.00297,7.081831,12.10076,12.31763,ITALIAN
-0.02895971,0.05923018,-0.003892004,-0.002880441,0.07185701,-0.006182283,-0.01221954,0.07429659,-0.007864296,-0.02415781,0.0628143,-0.01291972,-0.03185505,0.04749879,-0.01138043,23.74599,7.090524,12.56316,12.57846,ITALIAN
-0.02800055,0.05911192,-0.004711241,-0.0006772988,0.07180291,-0.003587246,-0.009748919,0.07424575,-0.006351262,-0.0213544,0.06191039,-0.01296836,-0.02992781,0.04762071,-0.01179492,24.79067,7.203722,13.07719,12.86776,ITALIAN
-0.02692409,0.05855638,-0.006877631,0.002139002,0.07132536,0.0007314384,-0.006607667,0.07434279,-0.00388816,-0.01767193,0.06112272,-0.01300231,-0.02711381,0.04761308,-0.01267806,27.19723,7.674858,13.90097,13.30456,ITALIAN
-0.02465424,0.05817276,-0.0102087,0.005682118,0.07023874,0.00878039,-0.002364321,0.07441601,0.001227289,-0.01258558,0.06080136,-0.01240632,-0.02310804,0.04789844,-0.01344255,31.95338,8.900134,15.69252,14.01047,ITALIAN
-0.02302737,0.05727199,-0.0135456,0.008335847,0.06783736,0.01502839,0.0004368573,0.0731931,0.007260293,-0.008889133,0.05945867,-0.01128596,-0.02013337,0.04728392,-0.01354593,37.90181,9.414255,18.52407,14.78931,ITALIAN
-0.02334678,0.0557085,-0.01542535,0.00940318,0.06576702,0.01775894,0.001052603,0.07156375,0.01118976,-0.0080061,0.05740604,-0.01062119,-0.0194243,0.04592669,-0.01326489,42.31149,9.372343,21.15923,15.29714,ITALIAN
-0.02558568,0.05346495,-0.01748046,0.008802677,0.06444836,0.01819468,-0.0001378357,0.06990921,0.01241243,-0.009103227,0.05541584,-0.01116121,-0.02024688,0.04331818,-0.0134865,45.94221,9.488398,23.19485,15.9329,ITALIAN
