THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.02584541,0.08181517,-0.01410374,-0.02263599,0.07750589,-0.03074241,-0.02941374,0.08536391,-0.02346286,-0.0417827,0.07289591,-0.0160794,-0.04274111,0.04555035,-0.01021713,11.57205,6.794368,11.1824,13.24057,ITALIAN
-0.02604538,0.08166747,-0.01408243,-0.02290929,0.07729726,-0.03097588,-0.02963405,0.08522667,-0.02366027,-0.04196389,0.07297336,-0.01612225,-0.04283036,0.04555476,-0.0102025,11.7433,6.813365,11.14643,13.22109,ITALIAN
-0.02609251,0.08158769,-0.01409179,-0.02297303,0.07726736,-0.0311144,-0.02966505,0.08525421,-0.0237464,-0.04201663,0.07307297,-0.01614606,-0.04284906,0.04554668,-0.01021618,11.81817,6.839883,11.14657,13.23946,ITALIAN
-0.02568331,0.08162344,-0.01405478,-0.02275114,0.07741155,-0.03121811,-0.02940343,0.08567546,-0.02374494,-0.04181364,0.0735528,-0.01607403,-0.04274817,0.04610041,-0.01020411,11.87073,6.907426,11.12817,13.11055,ITALIAN
-0.02528002,0.08171134,-0.01380232,-0.02248443,0.07764779,-0.03109682,-0.02910344,0.08611432,-0.02351889,-0.04156532,0.07396576,-0.0158577,-0.04261053,0.04661155,-0.01007202,11.91643,6.961903,11.11696,12.9949,ITALIAN
-0.02497078,0.08179039,-0.01352552,-0.0222796,0.07778923,-0.030967,-0.02889015,0.08644059,-0.02330989,-0.04137738,0.07423279,-0.01571465,-0.04249953,0.0470117,-0.009998053,11.99283,7.011597,11.09929,12.8803,ITALIAN
-0.02516925,0.08175874,-0.01333007,-0.02235094,0.07765615,-0.0309234,-0.02898193,0.0863454,-0.02326593,-0.04143021,0.07416393,-0.01570791,-0.04251058,0.04692125,-0.01003307,12.12634,7.025823,11.07557,12.88341,ITALIAN
-0.0255513,0.08162928,-0.01333073,-0.02255949,0.07729368,-0.03113258,-0.02924006,0.08597603,-0.02355194,-0.0416206,0.07386672,-0.01604894,-0.042585,0.04667938,-0.01024517,12.32719,7.019118,11.03885,12.86629,ITALIAN
-0.02591664,0.08144528,-0.01355329,-0.02264298,0.07678415,-0.03157383,-0.02946319,0.08540244,-0.02424353,-0.04174227,0.07339202,-0.01683208,-0.04259582,0.04661041,-0.01059195,12.56922,6.956717,10.97424,12.70369,ITALIAN
-0.02599832,0.08137697,-0.01361081,-0.02249582,0.07628281,-0.03184614,-0.02941108,0.08507802,-0.02465501,-0.04163889,0.07317649,-0.01732972,-0.04249717,0.04666683,-0.01085347,12.82978,6.969197,10.918,12.60019,ITALIAN
