THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.02741408,0.08146517,-0.01520607,-0.02375077,0.07898821,-0.0306901,-0.03037274,0.08699955,-0.02239084,-0.04293153,0.07244882,-0.0153347,-0.04355147,0.04537162,-0.009067386,10.53116,7.165083,11.64244,13.17504,ITALIAN
-0.02725776,0.08154984,-0.01521552,-0.02346604,0.07939133,-0.0303781,-0.03016838,0.08721928,-0.02207616,-0.04283658,0.07227334,-0.01523808,-0.04350338,0.04514503,-0.00904426,10.3003,7.149103,11.76139,13.27233,ITALIAN
-0.02708659,0.0816756,-0.01489908,-0.0231652,0.07981656,-0.02984375,-0.02994684,0.08744235,-0.02154791,-0.04271732,0.07227495,-0.01492304,-0.04343494,0.04497865,-0.008946478,10.14666,7.123895,11.83684,13.38509,ITALIAN
-0.02700803,0.08171527,-0.01464713,-0.02303034,0.07998036,-0.02949509,-0.02985272,0.0875122,-0.02120692,-0.04266715,0.07224274,-0.01469603,-0.04340695,0.04486907,-0.008836746,10.0866,7.111906,11.87645,13.4492,ITALIAN
-0.02683724,0.08179741,-0.0148249,-0.02273021,0.08017968,-0.02936092,-0.02970687,0.08757158,-0.02118355,-0.04262741,0.07197431,-0.01501051,-0.04338431,0.04453823,-0.009234846,9.897794,7.079754,11.97089,13.54117,ITALIAN
-0.02673829,0.0818579,-0.01449364,-0.0227432,0.08008441,-0.02903756,-0.02975657,0.08741169,-0.02095068,-0.04264953,0.07191348,-0.01481906,-0.04339881,0.04440415,-0.009172708,9.913358,7.03871,11.95091,13.5951,ITALIAN
-0.02655445,0.08192977,-0.01430157,-0.02270593,0.07983468,-0.02892712,-0.02972282,0.08718365,-0.02096221,-0.04257561,0.07196751,-0.01477367,-0.04334857,0.04441148,-0.00921461,9.991193,6.992912,11.88247,13.61035,ITALIAN
-0.02643074,0.08198047,-0.014099,-0.02273813,0.07958613,-0.02884495,-0.02977129,0.08688524,-0.02104014,-0.04254501,0.07197475,-0.01477087,-0.04332647,0.04445213,-0.00925982,10.09052,6.924499,11.79679,13.58526,ITALIAN
-0.02622832,0.08203837,-0.01390496,-0.02274571,0.07921992,-0.02891552,-0.02975646,0.08650084,-0.02129209,-0.04242108,0.0720188,-0.01486582,-0.04324019,0.04458618,-0.009333313,10.29524,6.847764,11.67557,13.52959,ITALIAN
-0.02595223,0.08204724,-0.01392877,-0.0226082,0.07863986,-0.02942201,-0.02956891,0.08604509,-0.02200913,-0.04211523,0.07231724,-0.01524583,-0.04302741,0.04491463,-0.009650439,10.68351,6.783564,11.48014,13.44998,ITALIAN
-0.02578621,0.08194482,-0.01407787,-0.02250556,0.07794377,-0.03024477,-0.02937096,0.08561829,-0.02295813,-0.0418133,0.07269767,-0.01581568,-0.0427973,0.04534084,-0.01006952,11.21624,6.774131,11.28456,13.32367,ITALIAN
-0.02584541,0.08181517,-0.01410374,-0.02263599,0.07750589,-0.03074241,-0.02941374,0.08536391,-0.02346286,-0.0417827,0.07289591,-0.0160794,-0.04274111,0.04555035,-0.01021713,11.57205,6.794368,11.1824,13.24057,ITALIAN
-0.02604538,0.08166747,-0.01408243,-0.02290929,0.07729726,-0.03097588,-0.02963405,0.08522667,-0.02366027,-0.04196389,0.07297336,-0.01612225,-0.04283036,0.04555476,-0.0102025,11.7433,6.813365,11.14643,13.22109,ITALIAN
-0.02609251,0.08158769,-0.01409179,-0.02297303,0.07726736,-0.0311144,-0.02966505,0.08525421,-0.0237464,-0.04201663,0.07307297,-0.01614606,-0.04284906,0.04554668,-0.01021618,11.81817,6.839883,11.14657,13.23946,ITALIAN
-0.02568331,0.08162344,-0.01405478,-0.02275114,0.07741155,-0.03121811,-0.02940343,0.08567546,-0.02374494,-0.04181364,0.0735528,-0.01607403,-0.04274817,0.04610041,-0.01020411,11.87073,6.907426,11.12817,13.11055,ITALIAN
-0.02528002,0.08171134,-0.01380232,-0.02248443,0.07764779,-0.03109682,-0.02910344,0.08611432,-0.02351889,-0.04156532,0.07396576,-0.0158577,-0.04261053,0.04661155,-0.01007202,11.91643,6.961903,11.11696,12.9949,ITALIAN
-0.02497078,0.08179039,-0.01352552,-0.0222796,0.07778923,-0.030967,-0.02889015,0.08644059,-0.02330989,-0.04137738,0.07423279,-0.01571465,-0.04249953,0.0470117,-0.009998053,11.99283,7.011597,11.09929,12.8803,ITALIAN
-0.02516925,0.08175874,-0.01333007,-0.02235094,0.07765615,-0.0309234,-0.02898193,0.0863454,-0.02326593,-0.04143021,0.07416393,-0.01570791,-0.04251058,0.04692125,-0.01003307,12.12634,7.025823,11.07557,12.88341,ITALIAN
-0.0255513,0.08162928,-0.01333073,-0.02255949,0.07729368,-0.03113258,-0.02924006,0.08597603,-0.02355194,-0.0416206,0.07386672,-0.01604894,-0.042585,0.04667938,-0.01024517,12.32719,7.019118,11.03885,12.86629,ITALIAN
-0.02591664,0.08144528,-0.01355329,-0.02264298,0.07678415,-0.03157383,-0.02946319,0.08540244,-0.02424353,-0.04174227,0.07339202,-0.01683208,-0.04259582,0.04661041,-0.01059195,12.56922,6.956717,10.97424,12.70369,ITALIAN
-0.02599832,0.08137697,-0.01361081,-0.02249582,0.07628281,-0.03184614,-0.02941108,0.08507802,-0.02465501,-0.04163889,0.07317649,-0.01732972,-0.04249717,0.04666683,-0.01085347,12.82978,6.969197,10.918,12.60019,ITALIAN
-0.02616263,0.08122028,-0.0137803,-0.02235116,0.07547471,-0.03235808,-0.02936181,0.08475758,-0.02520975,-0.04154452,0.07286197,-0.01802146,-0.04242037,0.04657248,-0.01135024,13.23726,7.091492,10.87377,12.54344,ITALIAN
-0.02620961,0.08107573,-0.0138205,-0.02222202,0.07478453,-0.03274769,-0.02930761,0.08455394,-0.02561155,-0.04146595,0.07254833,-0.01860419,-0.04237677,0.04645616,-0.01176786,13.62037,7.217463,10.85582,12.51473,ITALIAN
-0.0262364,0.08080214,-0.01398617,-0.02199949,0.07392702,-0.03361112,-0.02910845,0.08436678,-0.0264768,-0.04125116,0.07252514,-0.0193885,-0.04224857,0.04683071,-0.01228544,14.26164,7.392951,10.80345,12.32251,ITALIAN
-0.02644999,0.08051801,-0.01380897,-0.02188013,0.07329224,-0.03422865,-0.02898038,0.08407548,-0.02715039,-0.04106081,0.07245117,-0.01987788,-0.04210583,0.04730654,-0.01245379,14.92909,7.475276,10.75552,12.07119,ITALIAN
-0.0264948,0.08035523,-0.01340494,-0.02159005,0.07310338,-0.03452027,-0.02866384,0.08401093,-0.02747667,-0.04071842,0.07258219,-0.02007583,-0.04186133,0.04787606,-0.01246956,15.4571,7.503625,10.71203,11.85722,ITALIAN
-0.02657706,0.08018951,-0.01303205,-0.02132721,0.07301326,-0.03480315,-0.02836936,0.08399044,-0.02777523,-0.04039174,0.07276078,-0.02023521,-0.04162766,0.04839548,-0.01250619,15.93775,7.5253,10.66419,11.68053,ITALIAN
-0.02682365,0.07993804,-0.01309907,-0.02126453,0.07270037,-0.03536275,-0.028295,0.0837709,-0.02840716,-0.04027272,0.0727459,-0.02069241,-0.0415407,0.04861528,-0.01279759,16.33603,7.541268,10.62547,11.57108,ITALIAN
-0.02713434,0.0798526,-0.01359147,-0.02146356,0.0721097,-0.03604108,-0.02828795,0.08324277,-0.02918661,-0.04020476,0.07241336,-0.02134213,-0.04147,0.04894334,-0.01298985,16.57276,7.511363,10.59862,11.35144,ITALIAN
-0.02744049,0.07971697,-0.01461077,-0.02164838,0.07078905,-0.03726126,-0.02810481,0.08211055,-0.03079718,-0.03994241,0.07152708,-0.02284783,-0.04124135,0.04935434,-0.01348612,16.99133,7.388199,10.56952,11.0473,ITALIAN
-0.02768665,0.07939956,-0.0158605,-0.02171172,0.06927334,-0.03869198,-0.02795819,0.08076237,-0.03278485,-0.03976588,0.07019523,-0.0249266,-0.04110119,0.04921079,-0.01454082,17.45895,7.234838,10.57302,10.9057,ITALIAN
-0.02757318,0.07908198,-0.01744801,-0.02194408,0.06781699,-0.04028457,-0.02812731,0.07910824,-0.03498766,-0.03984784,0.06858329,-0.02717596,-0.04112945,0.04902318,-0.01561448,17.74628,7.008155,10.56505,10.77525,ITALIAN
-0.02696317,0.07903653,-0.01834717,-0.02178946,0.06662071,-0.04133844,-0.02783465,0.07774882,-0.03655082,-0.03950765,0.06716263,-0.0289371,-0.04089233,0.04899633,-0.01638076,18.15172,6.803686,10.56757,10.76086,ITALIAN
-0.02612322,0.07913834,-0.01861942,-0.0213366,0.0657993,-0.04192986,-0.02721919,0.07687441,-0.03749605,-0.03888769,0.0662172,-0.03012636,-0.04048645,0.04904926,-0.01693004,18.63074,6.668828,10.56876,10.82978,ITALIAN
-0.02473343,0.07956514,-0.0177871,-0.0202578,0.06559815,-0.04179445,-0.02599509,0.07663287,-0.0375175,-0.03772806,0.06590006,-0.03055033,-0.03971869,0.04940185,-0.0170483,19.28122,6.605449,10.56319,10.95186,ITALIAN
-0.02337093,0.0801827,-0.01606667,-0.01912695,0.06612085,-0.04086795,-0.02478192,0.07699464,-0.03649701,-0.03662207,0.06623551,-0.02986738,-0.03896617,0.04994017,-0.01642871,19.81045,6.589368,10.58136,11.06534,ITALIAN
-0.02244125,0.08066797,-0.01468983,-0.01829799,0.06700875,-0.0399005,-0.02395207,0.07775244,-0.03528316,-0.03592142,0.06724961,-0.02870166,-0.03845089,0.0505991,-0.0156793,19.92487,6.637139,10.56308,11.02784,ITALIAN
-0.02209305,0.08086306,-0.01382461,-0.01776573,0.06787226,-0.03918129,-0.02356681,0.07892896,-0.03406788,-0.03572886,0.06882563,-0.02733761,-0.03831524,0.05088419,-0.0153504,19.82533,6.939327,10.54307,10.86774,ITALIAN
-0.02258392,0.08069432,-0.01352674,-0.01775103,0.0691434,-0.03862005,-0.02400967,0.08043306,-0.03276303,-0.03630176,0.07062091,-0.0257149,-0.03875145,0.0502955,-0.01539704,19.27884,7.372646,10.52198,10.90145,ITALIAN
-0.02338229,0.0805293,-0.01294652,-0.01819884,0.07089937,-0.03752416,-0.02480897,0.08206196,-0.0309661,-0.03714509,0.07245089,-0.02352139,-0.0393595,0.04976431,-0.01490873,18.44315,7.61288,10.50534,11.20889,ITALIAN
-0.02461796,0.08029255,-0.01248753,-0.01919569,0.07252966,-0.03636205,-0.02603522,0.0834983,-0.02920538,-0.03830779,0.07396233,-0.02130994,-0.04021999,0.04934266,-0.01414844,17.52753,7.743976,10.49055,11.6212,ITALIAN
-0.02656541,0.07972619,-0.01245114,-0.0209723,0.07322824,-0.03589176,-0.02795565,0.08398578,-0.02835464,-0.04001487,0.07405761,-0.02017105,-0.04134956,0.04848906,-0.01353696,16.96251,7.801346,10.51418,11.86756,ITALIAN
-0.02804389,0.07953432,-0.01234961,-0.02296276,0.07428631,-0.03467819,-0.03000581,0.08451305,-0.02677947,-0.04189536,0.0739201,-0.01849765,-0.04259558,0.04759312,-0.01232529,15.85191,7.736216,10.60645,12.10962,ITALIAN
-0.02873477,0.07986516,-0.01234221,-0.0247202,0.07622609,-0.03236216,-0.03186616,0.0852557,-0.02424777,-0.04372292,0.0738048,-0.01616344,-0.04385595,0.04619476,-0.01075277,13.82917,7.467817,10.76659,12.71439,ITALIAN
-0.02902187,0.080257,-0.01257452,-0.02581225,0.0779438,-0.03013182,-0.03297713,0.08588107,-0.02187538,-0.04497659,0.07379088,-0.01395848,-0.04475353,0.04511988,-0.009049058,11.86661,7.246355,10.98838,13.29381,ITALIAN
-0.02881278,0.08072692,-0.01314616,-0.02575135,0.07985763,-0.02818,-0.0329923,0.0866285,-0.01991284,-0.04539123,0.07378203,-0.01241937,-0.04507945,0.04419309,-0.00781408,9.993595,7.050767,11.29866,13.88878,ITALIAN
-0.02840932,0.08121577,-0.01346862,-0.02537969,0.08100453,-0.0267911,-0.03267162,0.08686253,-0.01867858,-0.04531601,0.07348311,-0.01148021,-0.04502307,0.04359433,-0.006825149,8.811846,6.880653,11.54074,14.22319,ITALIAN
-0.02819517,0.08154333,-0.01391026,-0.02516597,0.08118926,-0.02632311,-0.03247299,0.08660658,-0.01841322,-0.04515615,0.0730733,-0.01125386,-0.04486606,0.04321033,-0.006271273,8.247526,6.767295,11.64527,14.36897,ITALIAN
-0.0281833,0.08171996,-0.01410645,-0.02515489,0.08087267,-0.02615583,-0.0323403,0.08642796,-0.01821998,-0.04500304,0.07270014,-0.01110777,-0.0447103,0.04296729,-0.005811334,8.075234,6.764541,11.71538,14.43618,ITALIAN
-0.02810013,0.08181277,-0.0141058,-0.02505559,0.0806729,-0.02606875,-0.03217772,0.08641167,-0.01807204,-0.04482437,0.07246682,-0.01103857,-0.04456104,0.04295647,-0.005562663,8.060635,6.795695,11.76494,14.40099,ITALIAN
-0.02782284,0.0820528,-0.01465172,-0.02460703,0.08096001,-0.02580118,-0.03180195,0.08664268,-0.01780945,-0.04459701,0.07227531,-0.01100767,-0.04440043,0.04281777,-0.00534749,7.57002,6.809103,11.90898,14.4838,ITALIAN
-0.0278406,0.08205682,-0.0143559,-0.02465163,0.08017351,-0.02613193,-0.0317766,0.08640371,-0.01808727,-0.04439059,0.07151788,-0.01148167,-0.04424566,0.04299703,-0.005411237,8.058442,6.879427,11.95405,14.17397,ITALIAN
-0.0273963,0.08199215,-0.01506165,-0.02419304,0.07910074,-0.02758944,-0.03131872,0.08585477,-0.01984447,-0.04390042,0.07094306,-0.01343358,-0.04398737,0.04296303,-0.007037222,8.679689,6.850112,11.91403,14.03953,ITALIAN
-0.0264121,0.08181848,-0.01597536,-0.02307335,0.07784621,-0.02981773,-0.03012187,0.08553779,-0.0222837,-0.04290444,0.070447,-0.01644319,-0.04341508,0.04313606,-0.009655416,9.730478,6.933869,11.92785,13.81882,ITALIAN
-0.02635206,0.0806011,-0.01693773,-0.02144175,0.07338473,-0.03535154,-0.02853854,0.08264123,-0.02899343,-0.04092189,0.0684921,-0.02345809,-0.04214546,0.04411638,-0.01507917,13.62939,6.960241,11.43472,12.63618,ITALIAN
-0.0277397,0.07921089,-0.01759413,-0.02179109,0.06919436,-0.03883627,-0.02870299,0.07966371,-0.03323555,-0.04059402,0.06635754,-0.02721515,-0.04192171,0.04486191,-0.01691982,16.41086,7.056996,11.12089,11.73045,ITALIAN
-0.02854499,0.07837084,-0.01708654,-0.02215209,0.06638871,-0.04051296,-0.02886143,0.07717326,-0.03564419,-0.04034986,0.06433985,-0.02944192,-0.04180261,0.04566246,-0.0174351,18.54455,6.918066,10.94293,11.2533,ITALIAN
-0.02821988,0.07827604,-0.01622003,-0.02152162,0.06550726,-0.04095326,-0.02811905,0.07626908,-0.03643039,-0.0395238,0.06372903,-0.03035852,-0.04130496,0.04642197,-0.01764005,19.73569,6.814458,10.84348,11.18405,ITALIAN
-0.02706038,0.07871771,-0.01495844,-0.02081141,0.06531908,-0.04058453,-0.02731224,0.07598579,-0.03619231,-0.03869872,0.06380841,-0.030222,-0.04032945,0.04727852,-0.01734701,20.47386,6.744332,10.74957,10.85257,ITALIAN
-0.0260834,0.0791485,-0.01375118,-0.02004752,0.06574896,-0.03995486,-0.02649343,0.07632279,-0.03550071,-0.03800717,0.06462154,-0.02950945,-0.03932098,0.04812878,-0.0169107,20.83262,6.734118,10.68253,10.42506,ITALIAN
-0.02513774,0.0795204,-0.01227298,-0.01908342,0.06655285,-0.03903419,-0.02558017,0.07752925,-0.03412065,-0.0374093,0.06650862,-0.02806282,-0.03855092,0.04891977,-0.01650625,21.09231,7.031069,10.62177,10.01424,ITALIAN
-0.02570187,0.07950753,-0.01146078,-0.01981581,0.06740148,-0.03804311,-0.026478,0.07860252,-0.03261161,-0.03837055,0.06779912,-0.02628422,-0.039427,0.04889914,-0.01566792,20.67655,7.259501,10.60894,10.11587,ITALIAN
-0.02845962,0.07872346,-0.01144615,-0.0224895,0.0685471,-0.03730646,-0.02949288,0.07905616,-0.03136471,-0.0410966,0.06778958,-0.02474481,-0.0419515,0.04760191,-0.01460946,19.62558,7.262851,10.63412,10.73594,ITALIAN
-0.03136515,0.07798827,-0.01149976,-0.02617714,0.07024282,-0.03555605,-0.03339486,0.07955103,-0.02899131,-0.04474802,0.06763291,-0.02209225,-0.04450108,0.04553229,-0.01286453,17.64175,7.137458,10.78014,11.22658,ITALIAN
-0.03250787,0.07823217,-0.01251128,-0.02916121,0.07284234,-0.03286326,-0.03651208,0.08055243,-0.02559075,-0.047909,0.06743279,-0.01900682,-0.04647223,0.04293111,-0.01097932,14.34293,7.017469,11.12346,12.04375,ITALIAN
-0.03282338,0.07868531,-0.01385733,-0.03052513,0.07515013,-0.03039593,-0.03795641,0.08102641,-0.02278703,-0.04957722,0.06665686,-0.01680055,-0.04747844,0.04133153,-0.008835465,11.3227,6.875606,11.60497,12.6184,ITALIAN
-0.03195072,0.07951409,-0.01592276,-0.02959719,0.07785735,-0.0282802,-0.03746113,0.08191863,-0.02095687,-0.04949138,0.06676334,-0.01520759,-0.04728454,0.04007027,-0.007276118,8.293158,6.712619,12.03563,13.53127,ITALIAN
-0.03034904,0.079897,-0.01784399,-0.02712435,0.0783986,-0.02944967,-0.03524341,0.08294536,-0.02252722,-0.04773944,0.06741622,-0.01719671,-0.04621053,0.04022855,-0.009055555,7.925161,6.674471,12.18515,13.853,ITALIAN
-0.02835089,0.08012384,-0.01831374,-0.02415809,0.07761696,-0.0316169,-0.03203171,0.08423682,-0.02456445,-0.04505983,0.06702134,-0.02095339,-0.04463897,0.04123616,-0.01221406,9.332835,6.878087,12.67157,13.39512,ITALIAN
-0.02793866,0.07993405,-0.01884577,-0.02330586,0.07549061,-0.03412315,-0.03094399,0.08321287,-0.02735835,-0.04370198,0.06632945,-0.02357075,-0.04390855,0.0419133,-0.01443765,10.9961,6.934124,12.43727,12.90029,ITALIAN
-0.02825669,0.07859741,-0.02079943,-0.02236085,0.07091472,-0.03943853,-0.02981319,0.08009802,-0.03364259,-0.04204006,0.06498723,-0.02849504,-0.04291283,0.04215443,-0.01842773,14.11686,6.976005,11.73185,12.36308,ITALIAN
-0.02826409,0.07810315,-0.01994097,-0.02166626,0.06839566,-0.0412827,-0.02878053,0.07833123,-0.0359735,-0.04074733,0.06429501,-0.03030153,-0.04210013,0.04365408,-0.01914489,16.55551,6.992827,11.37264,11.694,ITALIAN
-0.02814876,0.07802761,-0.01740411,-0.02121607,0.06612566,-0.04187165,-0.02787454,0.07665628,-0.03696564,-0.03944388,0.06366667,-0.03094472,-0.04093647,0.04553664,-0.01870224,19.33074,6.982666,10.99256,11.02221,ITALIAN
-0.02605644,0.07872427,-0.01537013,-0.01927093,0.0658423,-0.0416216,-0.02579698,0.07637595,-0.0368485,-0.03739212,0.0638063,-0.03117962,-0.03790173,0.0470013,-0.01886013,20.82672,6.994454,10.8509,9.705593,ITALIAN
-0.02533393,0.07895836,-0.01441628,-0.01893578,0.06497957,-0.0417331,-0.02537452,0.07544896,-0.03717421,-0.03683078,0.06327088,-0.03145352,-0.03694404,0.04755327,-0.01866946,21.84252,6.937857,10.74499,9.359459,ITALIAN
-0.02487841,0.07906181,-0.01435292,-0.01857897,0.06453107,-0.04202662,-0.02505931,0.07503624,-0.03760414,-0.03651556,0.06316423,-0.03183164,-0.03679256,0.04774299,-0.01881906,22.2536,6.943904,10.68194,9.4491,ITALIAN
-0.0245615,0.07927129,-0.01412269,-0.01843221,0.06508832,-0.0415816,-0.02501366,0.07561348,-0.03710511,-0.03658345,0.06407525,-0.03119862,-0.03682515,0.04806113,-0.01850891,21.95894,6.952768,10.63369,9.374021,ITALIAN
-0.024465,0.07960981,-0.01248208,-0.01878494,0.06641549,-0.03977863,-0.0253413,0.07705741,-0.03489305,-0.03708313,0.06609313,-0.02861553,-0.03780399,0.0484035,-0.01704076,21.46636,7.019286,10.6028,9.749331,ITALIAN
-0.0263909,0.07940936,-0.01160428,-0.02118615,0.06799029,-0.03777853,-0.02798961,0.07914153,-0.03192976,-0.03965003,0.06830959,-0.02501372,-0.04021649,0.04815987,-0.01505643,20.07608,7.388942,10.57248,10.22153,ITALIAN
-0.0315598,0.0783489,-0.01120317,-0.02782841,0.07087508,-0.03424037,-0.03489872,0.08018659,-0.02725542,-0.04599521,0.0681406,-0.01980478,-0.04528321,0.04488462,-0.01128179,16.6645,7.171542,10.7964,11.54088,ITALIAN
-0.03299082,0.07931373,-0.01267698,-0.03147853,0.07604335,-0.02792776,-0.03840573,0.08213486,-0.01973084,-0.0497477,0.06759465,-0.01285073,-0.0475793,0.04171634,-0.005435437,10.34946,6.925576,11.66057,12.88614,ITALIAN
-0.03170787,0.08026816,-0.01442266,-0.02960656,0.07865581,-0.02614772,-0.03695738,0.08349375,-0.01803386,-0.04882107,0.06796232,-0.01153561,-0.04693467,0.04148209,-0.004062712,7.846829,6.872781,12.11585,13.4225,ITALIAN
-0.02816439,0.08101137,-0.01801682,-0.02501237,0.07888523,-0.02922708,-0.0327645,0.08432762,-0.02189949,-0.04551064,0.06917748,-0.01593009,-0.04499262,0.04214564,-0.008026987,7.738854,6.806107,12.13755,13.79945,ITALIAN
-0.02651584,0.08089145,-0.01953331,-0.02278049,0.07744822,-0.03238064,-0.03031713,0.08428589,-0.02527204,-0.04349611,0.06848823,-0.02045566,-0.04375883,0.042642,-0.0117268,9.088175,6.892786,12.31087,13.41068,ITALIAN
-0.02664482,0.08009139,-0.02107742,-0.02231699,0.07431181,-0.03620817,-0.02972619,0.08229831,-0.02976315,-0.04249297,0.06732592,-0.02442554,-0.04319479,0.04289481,-0.01498866,11.10945,6.8792,11.92027,12.88016,ITALIAN
-0.02802818,0.07860768,-0.02264515,-0.02287209,0.06994303,-0.04035747,-0.03011478,0.07907532,-0.03480977,-0.04224121,0.06530549,-0.02851599,-0.04302803,0.04230413,-0.01811332,13.6323,6.841403,11.4431,12.42215,ITALIAN
-0.02911422,0.07700582,-0.02356198,-0.02377637,0.06231759,-0.04499999,-0.03057968,0.07250561,-0.04133666,-0.04152273,0.05990729,-0.034399,-0.04264956,0.04244873,-0.02066544,18.03567,6.519027,10.88761,11.51665,ITALIAN
-0.02880041,0.07623702,-0.02502474,-0.02269147,0.06026356,-0.04732549,-0.02950709,0.07027513,-0.04436174,-0.04033677,0.05811733,-0.03728043,-0.04135763,0.04228771,-0.0228152,19.2435,6.369413,10.75221,11.00206,ITALIAN
-0.02730665,0.0761365,-0.02503622,-0.02037062,0.06029622,-0.04862505,-0.02730323,0.06975929,-0.04588138,-0.03838202,0.0578763,-0.03897494,-0.03867039,0.04283386,-0.02464104,20.20325,6.302167,10.72132,9.826352,ITALIAN
-0.02574068,0.07646199,-0.02379692,-0.01803516,0.06115027,-0.04874779,-0.02508657,0.07077773,-0.04589625,-0.03660918,0.0593667,-0.03906094,-0.03687871,0.04397017,-0.02525121,21.05583,6.487397,10.6994,9.257077,ITALIAN
-0.02489635,0.07674132,-0.02277586,-0.01681785,0.06177807,-0.04845776,-0.02392911,0.07169685,-0.04546081,-0.03572858,0.06064135,-0.0386157,-0.03610623,0.04468945,-0.02526438,21.49356,6.654373,10.68513,9.068068,ITALIAN
-0.0242468,0.07691199,-0.02191734,-0.01587132,0.06230658,-0.04820748,-0.02305269,0.07235157,-0.045091,-0.03506197,0.06154154,-0.03823736,-0.03557842,0.04499021,-0.02534562,21.84378,6.769063,10.69257,8.996542,ITALIAN
-0.02328584,0.07726318,-0.02111033,-0.01505149,0.06288432,-0.04775178,-0.0222957,0.07293274,-0.04455121,-0.03446486,0.06224446,-0.03778273,-0.03510849,0.04524103,-0.02528328,21.98533,6.824898,10.70903,8.964622,ITALIAN
-0.02273013,0.07745829,-0.02064657,-0.01468027,0.0632116,-0.04749681,-0.02192865,0.07305022,-0.04431073,-0.03416633,0.06250882,-0.03755154,-0.03495686,0.04557544,-0.02508745,22.05046,6.766367,10.71261,8.992326,ITALIAN
