0.0004990622,0.058714,-0.03393513,0.00132522,0.1125961,0.01215279,-0.008775815,0.1190777,0.02298015,-0.01964244,0.107235,0.03036073,-0.02863164,0.07972917,0.03931403,FOUR
-0.004298978,0.05990562,-0.03442907,-0.0001961663,0.1126734,0.01281801,-0.01027329,0.1184151,0.02541336,-0.02005873,0.1062389,0.03384382,-0.02653982,0.07855296,0.04301727,FOUR
-0.002706148,0.0617851,-0.03381908,-0.001456618,0.1122044,0.0159736,-0.01259588,0.1171296,0.02948716,-0.02217965,0.1048901,0.03701746,-0.02864911,0.07693011,0.0451968,FOUR
-0.005535297,0.06077582,-0.03466916,-0.00258553,0.1126139,0.01312929,-0.01346852,0.1177946,0.02624547,-0.02227389,0.1055701,0.03443277,-0.02835492,0.07771572,0.04323167,FOUR
-0.009505212,0.06054717,-0.03576598,-0.006420851,0.1127069,0.009337842,-0.01516082,0.1177916,0.02335715,-0.02153519,0.1052835,0.03407571,-0.02470473,0.07765883,0.04541156,FOUR
-0.01075495,0.05973381,-0.03786433,-0.006364703,0.1131304,0.005908787,-0.01443668,0.1183572,0.0211542,-0.02103075,0.1058999,0.03317651,-0.02404876,0.07845265,0.04569438,FOUR
-0.0116521,0.05963367,-0.0381695,-0.006206006,0.1132107,0.005653709,-0.01397837,0.1184179,0.02129397,-0.02041782,0.1059718,0.03350598,-0.02312125,0.07855085,0.04618293,FOUR
-0.01462291,0.05968526,-0.0375295,-0.002578378,0.1132215,0.005062461,-0.008600824,0.118865,0.02151546,-0.01383895,0.1067993,0.0346061,-0.01537878,0.07983431,0.04744753,FOUR
-0.01854116,0.06001976,-0.03653258,-0.001021311,0.1133646,0.005054295,-0.005971849,0.1189072,0.02196571,-0.01021761,0.1067298,0.03586218,-0.01077645,0.07981402,0.04862612,FOUR
-0.02359737,0.0587588,-0.03715432,-0.001403801,0.1133355,0.001316905,-0.005801328,0.1193262,0.01835361,-0.008616261,0.1075347,0.03354371,-0.008520268,0.08124268,0.04659832,FOUR
-0.02514889,0.06046909,-0.0342378,-0.0003788099,0.1135449,0.004357219,-0.004340328,0.1187762,0.02223191,-0.007167995,0.1062787,0.03785339,-0.007688142,0.07934317,0.05016974,FOUR
-0.0213409,0.05968669,-0.03518048,0.0005004406,0.1135663,0.002413154,-0.004350662,0.1192067,0.01994738,-0.008216791,0.1070724,0.03516749,-0.009428106,0.08034173,0.04866025,FOUR
-0.01936796,0.06083548,-0.03683159,-6.909668E-05,0.1134719,0.00361383,-0.00501366,0.1189134,0.02148464,-0.009021513,0.1066179,0.03655493,-0.01092278,0.07964334,0.04982483,FOUR
-0.02030483,0.06081015,-0.03713593,0.0001488551,0.1135723,0.002693117,-0.004377574,0.1190256,0.02078533,-0.008021928,0.1067805,0.03610405,-0.00961633,0.07990125,0.04944247,FOUR
-0.02167434,0.05847007,-0.03788856,7.715821E-05,0.1133835,-0.0008490682,-0.004245393,0.1196504,0.01644632,-0.007292457,0.1082067,0.03160629,-0.008117624,0.08206788,0.04516813,FOUR
-0.02163284,0.05802858,-0.03816596,0.000279285,0.1133232,-0.001654953,-0.004066929,0.1197813,0.01549771,-0.007163294,0.1085018,0.03072241,-0.008216001,0.08248129,0.04445049,FOUR
-0.02079561,0.05736721,-0.03700417,0.0008258969,0.1128529,-0.002376169,-0.004552364,0.1199339,0.01362249,-0.00766357,0.1092343,0.02861011,-0.01069926,0.08342317,0.04228988,FOUR
-0.02070922,0.0573509,-0.03569877,0.000371851,0.1123432,-0.002722114,-0.00500305,0.1200084,0.01196131,-0.007342912,0.1099023,0.02589551,-0.01092775,0.08428061,0.03900307,FOUR
-0.01792073,0.0567216,-0.03909758,-5.746633E-05,0.112625,-0.003639251,-0.005182758,0.1202351,0.01110145,-0.00835456,0.109895,0.02523318,-0.01083288,0.08429822,0.03950664,FOUR
-0.01706406,0.05702463,-0.03917065,0.0005322844,0.1127753,-0.002672583,-0.005156904,0.1201855,0.01217416,-0.008845545,0.1096592,0.02622244,-0.01171403,0.08391559,0.04031757,FOUR
-0.008989953,0.05982977,-0.03605932,-0.001491234,0.1130457,0.006397545,-0.01003577,0.1189947,0.02043825,-0.0170617,0.1071829,0.031248,-0.02170939,0.0799931,0.04322052,FOUR
-0.006043963,0.05919018,-0.03690463,-0.002227195,0.1127832,0.005405694,-0.01151598,0.1194105,0.01732951,-0.01886001,0.1080198,0.02654126,-0.02504963,0.08096677,0.03806287,FOUR
-0.005115457,0.05898327,-0.03680667,-0.002108768,0.1126254,0.005957663,-0.01170887,0.1195014,0.01687786,-0.01906413,0.1082522,0.02512833,-0.02679696,0.0810914,0.03654984,FOUR
-0.01047906,0.05409163,-0.03626209,0.004228026,0.112073,0.01358834,-0.008236103,0.1196965,0.0196116,-0.01956608,0.1088651,0.02273586,-0.03454204,0.08223343,0.02675658,FOUR
-0.01159614,0.05403474,-0.03655398,0.004516639,0.1121937,0.01317,-0.00805369,0.119755,0.01917675,-0.01944879,0.1088696,0.02256048,-0.03433629,0.08228537,0.02675098,FOUR
-0.01144212,0.05421439,-0.03668788,0.004078515,0.1122947,0.01261953,-0.008566171,0.1197867,0.01858863,-0.01993338,0.1088355,0.0221386,-0.03458548,0.08222425,0.0265857,FOUR
-0.01036197,0.0546298,-0.03647918,0.003541097,0.1123244,0.01247981,-0.009165064,0.1197447,0.01848194,-0.02055881,0.1087447,0.02195454,-0.03509934,0.08211297,0.02510932,FOUR
-0.009088859,0.05486137,-0.03651312,0.003061295,0.1123296,0.01189131,-0.009589098,0.1197773,0.01813132,-0.02093031,0.10879,0.02181423,-0.03511192,0.08210358,0.02560335,FOUR
-0.007250369,0.05534965,-0.03610915,0.004028596,0.1122824,0.01313388,-0.008849621,0.119735,0.01880071,-0.02047284,0.1088141,0.02158594,-0.03525968,0.08219099,0.02569199,FOUR
-0.01219688,0.05580121,-0.03487489,0.0012905,0.1123835,0.0105623,-0.01049151,0.1194796,0.01930392,-0.02043922,0.1084257,0.02439931,-0.03300581,0.08136028,0.03028056,FOUR
-0.01058953,0.05816057,-0.03471136,0.001752988,0.1123939,0.01238438,-0.01037799,0.1189234,0.02239811,-0.02063087,0.1075414,0.02785271,-0.03138488,0.08025894,0.0345695,FOUR
-0.02125194,0.05840483,-0.03285506,0.002724022,0.1134179,0.009135842,-0.01058818,0.1185101,0.02339807,-0.02011852,0.1064311,0.03283799,-0.02804007,0.07904255,0.04075545,FOUR
-0.02298473,0.05961412,-0.03276491,0.004260555,0.1138559,0.009507656,-0.009714104,0.1179796,0.02632982,-0.02021942,0.1051767,0.03750548,-0.02980912,0.07717773,0.04583323,FOUR
-0.02419471,0.06027341,-0.03293866,0.006119564,0.1141933,0.009016275,-0.008118831,0.117728,0.02785018,-0.01964061,0.1043591,0.04056722,-0.03094403,0.07583943,0.04929107,FOUR
-0.02548204,0.06009057,-0.03346145,0.00913085,0.1144891,0.007661402,-0.005741216,0.1176965,0.02831501,-0.0190909,0.1038094,0.04264385,-0.03273711,0.07486281,0.05163383,FOUR
-0.03050924,0.05774057,-0.0289883,0.01440836,0.1142978,0.009654313,-0.002005577,0.1169203,0.03114754,-0.01904221,0.1021166,0.04604122,-0.03622609,0.07308236,0.05312341,FOUR
-0.0351667,0.05417851,-0.02586174,0.01458085,0.114403,0.008753031,-0.001803242,0.1172279,0.02978504,-0.01876351,0.1025826,0.0447906,-0.03538649,0.07378939,0.05232453,FOUR
-0.0310564,0.05768073,-0.02798641,0.01230229,0.114657,0.007890642,-0.002371959,0.1171284,0.03053111,-0.01824445,0.1020252,0.04660857,-0.03403848,0.0726071,0.05536699,FOUR
-0.03349379,0.05834237,-0.02444267,0.01204188,0.1150905,0.003427863,6.566942E-05,0.1175549,0.02852085,-0.0136535,0.1019583,0.04810932,-0.02863446,0.0722512,0.05921248,FOUR
-0.03282914,0.0585171,-0.03081572,0.008886859,0.115145,-0.005293131,-0.00109078,0.1192732,0.01981533,-0.01148947,0.1050402,0.04171464,-0.02370922,0.07585314,0.05693984,FOUR
-0.03210354,0.058887,-0.0324313,0.009152323,0.1150491,-0.005967647,-0.0004712343,0.1194171,0.01899087,-0.0103687,0.10548,0.04097006,-0.02214144,0.07644108,0.05685687,FOUR
-0.03184283,0.06035903,-0.03386438,0.01131475,0.1146124,-0.007820427,0.004884109,0.1194972,0.01789322,-0.002822585,0.1060782,0.04112667,-0.01384687,0.07731995,0.05892926,FOUR
-0.0340153,0.06069621,-0.03024757,0.01158893,0.1143068,-0.01032341,0.007750161,0.1195279,0.01601505,0.002407022,0.1063434,0.04064569,-0.007731855,0.07784444,0.05975845,FOUR
-0.01995246,0.05982783,-0.03837815,0.003924079,0.1144245,0.003892154,-0.01027085,0.1187018,0.02152264,-0.02076267,0.1055753,0.03591141,-0.03046605,0.07750225,0.04735729,FOUR
-0.0100418,0.05528784,-0.03257135,0.0008649155,0.1112981,0.01359618,-0.009254813,0.1192633,0.02047938,-0.01837896,0.1085851,0.02311462,-0.0326035,0.0817644,0.02927113,FOUR
-0.01057722,0.05505753,-0.03141063,-0.000295192,0.1112611,0.01251745,-0.009876624,0.1192612,0.01964724,-0.01871213,0.1085387,0.02297458,-0.03197436,0.08168697,0.0300993,FOUR
-0.01221144,0.05784413,-0.0275341,-0.003049977,0.1111968,0.01361081,-0.01203714,0.1183716,0.02275765,-0.01987112,0.10711,0.02821648,-0.02888349,0.07967949,0.03781271,FOUR
-0.01415024,0.06144631,-0.03074214,-0.007594295,0.1119624,0.01073515,-0.01386416,0.1171526,0.02553746,-0.01863949,0.1047918,0.03633887,-0.02128418,0.07719377,0.0469352,FOUR
-0.01503385,0.0605678,-0.033656,-0.005078234,0.1128324,0.006531805,-0.01025797,0.1179155,0.02330175,-0.01450139,0.1055121,0.03650999,-0.01583606,0.07825133,0.04951537,FOUR
-0.01530092,0.06074396,-0.03361291,-0.003783911,0.1128787,0.006118059,-0.008443467,0.1180836,0.02316028,-0.012403,0.1057875,0.03656209,-0.01366371,0.07865065,0.04953629,FOUR
-0.04211811,0.041219,0.02812096,-0.006434076,0.113636,0.003388733,0.0009154379,0.1142206,0.03255892,-0.003646884,0.09439456,0.0575825,-0.007461369,0.06069732,0.07533628,FOUR
-0.04393544,0.02666569,0.03418231,-0.01113922,0.112481,0.0127365,-0.003327087,0.1114404,0.04206729,-0.00963521,0.08953533,0.06459615,-0.01595521,0.05505505,0.07668132,FOUR
-0.04384822,0.02376482,0.0351266,-0.01157548,0.1127523,0.012541,-0.003645644,0.111936,0.04139978,-0.0103179,0.09009963,0.06368852,-0.01557816,0.05604041,0.07607013,FOUR
-0.03722827,0.04247722,0.02989969,0.003304236,0.1141634,0.007683277,0.00881923,0.1122817,0.03684875,0.005667217,0.09255746,0.06028521,0.0002867207,0.05881223,0.07678011,FOUR
-0.03732729,0.04208747,0.02974895,0.003978454,0.1145248,0.004810929,0.00932119,0.1133047,0.03392959,0.007197641,0.09418958,0.05811954,0.002159014,0.06061283,0.07601613,FOUR
-0.03821141,0.04685235,0.02124462,0.003340796,0.1149173,-0.004788458,0.007337086,0.1170872,0.02187634,0.007185273,0.1012506,0.04670373,0.005236782,0.07030675,0.06754321,FOUR
-0.0268466,0.06163022,-0.02567989,0.006392084,0.113712,-0.003488213,0.007120453,0.1197803,0.01323482,0.006712988,0.1080726,0.02998486,0.009199932,0.08163157,0.04562649,FOUR
-0.02462456,0.0593282,-0.03024441,0.008696921,0.112847,-0.0004143417,0.00948187,0.1198141,0.01363379,0.007706724,0.1085192,0.02793649,0.009865239,0.0822587,0.04223934,FOUR
-0.02536799,0.05916214,-0.0294638,0.007592067,0.1129429,-0.001308352,0.008637786,0.1199335,0.01283404,0.007109158,0.1086718,0.02730957,0.009567484,0.08251041,0.04192051,FOUR
-0.01063501,0.05840263,-0.03800726,0.002251938,0.1131205,0.001639932,-0.00313665,0.1197489,0.01763755,-0.008198619,0.1086182,0.03045875,-0.01109076,0.08225629,0.04358858,FOUR
-0.02101617,0.05989257,-0.03489479,0.003421746,0.1133874,0.0006804764,-0.0005750954,0.1194695,0.01756549,-0.004189976,0.1077231,0.03252533,-0.005613528,0.08131912,0.04643491,FOUR
-0.02297236,0.06020409,-0.03302744,0.002422057,0.1133967,0.0007826686,-0.001356341,0.1192923,0.01788253,-0.004426241,0.1073885,0.03323942,-0.005777702,0.08092898,0.04710445,FOUR
-0.02437783,0.06123745,-0.03017509,0.002385706,0.1133617,0.001433194,-0.0005757138,0.1189793,0.01881918,-0.002740704,0.106821,0.0348551,-0.004224971,0.0801926,0.04849824,FOUR
