-0.01031048,0.0958136,0.003207773,-0.03976569,0.02016306,-0.007922024,-0.03872696,0.007616937,-0.00670597,-0.03123609,-0.005047321,-0.003040671,-0.02902962,-0.01895881,0.009196222,THUMB
-0.01156911,0.09506866,0.003181875,-0.04131391,0.01688966,-0.005235732,-0.03953801,0.004112691,-0.004299104,-0.03110166,-0.007695526,-0.0004763007,-0.0275392,-0.01948172,0.01242962,THUMB
-0.01010446,0.09773073,-0.0001506209,-0.03974979,0.01596484,-0.004964173,-0.03851328,0.002823591,-0.004147112,-0.02993595,-0.008699208,-0.0001460314,-0.02614759,-0.01856375,0.01198846,THUMB
0.001473386,0.1020526,0.008406669,-0.03571199,0.02175373,-0.004009068,-0.03753312,0.008710921,-0.004627287,-0.03074143,-0.004545897,-0.002435207,-0.02759088,-0.01551694,0.00704667,THUMB
0.004245214,0.1027423,0.01984078,-0.03438783,0.0253588,-0.0004041195,-0.03666076,0.01263857,-0.002832949,-0.03074756,-0.001620144,-0.002893299,-0.02816984,-0.01469836,0.004062802,THUMB
0.002472453,0.1032289,0.02243069,-0.03368879,0.02604067,-0.0003481805,-0.03623583,0.01346609,-0.002776444,-0.03057609,-0.0009540319,-0.003324687,-0.02813727,-0.01458448,0.002844185,THUMB
-0.002169926,0.1047661,0.01995268,-0.03250375,0.02621782,-0.004052341,-0.03481747,0.01372692,-0.006120503,-0.02993027,-0.0005167723,-0.005913049,-0.02811701,-0.0148139,-9.143353E-05,THUMB
-0.003152695,0.10459,0.01920292,-0.03268751,0.02571598,-0.004276216,-0.03484019,0.01326379,-0.006158054,-0.03001831,-0.0008768439,-0.005568087,-0.02828245,-0.01543176,0.0002786517,THUMB
-0.005774412,0.101503,0.02385128,-0.0332095,0.02533782,-0.00357613,-0.03520837,0.01283932,-0.005357683,-0.03023314,-0.001266092,-0.004838884,-0.0283154,-0.01585072,0.0009396672,THUMB
-0.002601862,0.0978511,0.03086832,-0.03396237,0.02548775,-0.001985162,-0.03571775,0.01294032,-0.003983885,-0.03072122,-0.001290709,-0.003739685,-0.02860751,-0.01632097,0.001495719,THUMB
0.0009198748,0.09636247,0.03351715,-0.03366265,0.02644327,-0.00158155,-0.03554422,0.01398608,-0.004030377,-0.03092306,-0.0004721582,-0.003751278,-0.02923609,-0.01545715,0.00139904,THUMB
