THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.002500881,0.08954448,0.0294205,-0.004030794,0.06536976,0.1050977,-0.03941225,0.02086571,0.001192451,-0.03597409,0.003091186,0.0009739101,-0.03371706,-0.01001197,0.009437829,39.91373,72.64168,22.97808,25.09571,FIRE
-0.002761528,0.08867329,0.03089437,-0.003117361,0.06462204,0.1054996,-0.0387816,0.02126044,0.001115352,-0.03569509,0.003577799,0.0009547472,-0.03370552,-0.009476125,0.009264439,39.28792,72.87214,23.00051,24.9874,FIRE
-0.003357532,0.08765212,0.03235635,-0.002336771,0.06398022,0.1057563,-0.03779397,0.02173969,0.0006977618,-0.03505017,0.004467845,0.0007300675,-0.03362556,-0.008733869,0.008996814,38.56241,73.25664,22.64157,25.35546,FIRE
-0.004345745,0.08658248,0.03378955,-0.001279392,0.06338826,0.1060564,-0.03730124,0.02184609,0.0008519292,-0.03477296,0.004783064,0.0009215772,-0.03360169,-0.008524746,0.009110898,37.85456,73.43791,22.52117,25.48927,FIRE
-0.00579961,0.0852946,0.03494999,-0.0009419897,0.06337309,0.1060677,-0.0370757,0.02204725,0.0007444322,-0.0347249,0.005061597,0.0007929802,-0.03367514,-0.008265525,0.00893411,36.96814,73.53265,22.4424,25.47987,FIRE
-0.00579961,0.0852946,0.03494999,-0.0009419897,0.06337309,0.1060677,-0.0370757,0.02204725,0.0007444322,-0.0347249,0.005061597,0.0007929802,-0.03367514,-0.008265525,0.00893411,36.96814,73.53265,22.4424,25.47987,FIRE
-0.0062867,0.08311352,0.03686768,0.0002574371,0.06294394,0.1062497,-0.03632288,0.02326491,0.0006389022,-0.03449894,0.006221235,0.0005512536,-0.03393187,-0.007083833,0.00859642,35.64129,73.38979,22.41475,25.37733,FIRE
-0.006487032,0.08261645,0.03656927,0.0005197036,0.06436723,0.105422,-0.03562493,0.02414793,-7.429719E-05,-0.03423575,0.007125378,8.46684E-05,-0.03419707,-0.006092638,0.00832504,34.95972,73.29589,22.3752,25.43069,FIRE
-0.006487032,0.08261645,0.03656927,0.0005197036,0.06436723,0.105422,-0.03562493,0.02414793,-7.429719E-05,-0.03423575,0.007125378,8.46684E-05,-0.03419707,-0.006092638,0.00832504,34.95972,73.29589,22.3752,25.43069,FIRE
-0.00726175,0.08254525,0.03540781,0.001100308,0.06691056,0.1037478,-0.0353593,0.02507496,-0.0004984438,-0.03416473,0.008022398,-0.0001469254,-0.03444921,-0.00506264,0.008403361,34.31578,72.74916,22.13097,25.44559,FIRE
-0.008280948,0.08257914,0.03427079,0.001562567,0.06905472,0.1022771,-0.03535349,0.02551755,-0.0009708107,-0.03418931,0.008450627,-0.0003738701,-0.03458233,-0.004508972,0.008478224,33.93008,72.62202,21.94452,25.48607,FIRE
-0.009404363,0.08198524,0.03418559,0.002483086,0.06975424,0.1016799,-0.0355207,0.02577543,-0.0007415414,-0.0341537,0.008961886,-0.0002881587,-0.03453778,-0.00407958,0.008764058,33.6406,72.42796,21.26761,25.7679,FIRE
-0.01076634,0.08114243,0.03498057,0.003282299,0.06903601,0.102147,-0.0358826,0.02566805,-0.0002306104,-0.03429269,0.008933961,-3.015995E-05,-0.03457475,-0.004282624,0.008996546,33.64288,72.56103,20.97666,25.88944,FIRE
-0.01245886,0.07999384,0.03596148,0.003736041,0.06864652,0.1023867,-0.03628644,0.02549684,7.668138E-05,-0.03449226,0.008980811,-7.095933E-05,-0.03486463,-0.004337549,0.008911014,33.34233,72.74271,20.50091,25.81402,FIRE
-0.01478539,0.07890865,0.03754026,0.004843294,0.06755507,0.1031484,-0.03638644,0.02530968,0.0007071197,-0.03439911,0.009431422,0.0001116097,-0.03494124,-0.00434339,0.008828938,33.38735,72.9209,19.50216,26.17874,FIRE
-0.01495966,0.07880813,0.03839329,0.005231844,0.0663774,0.1039148,-0.03589154,0.02565956,0.0009493232,-0.03398171,0.01003501,0.000315398,-0.03462351,-0.004022419,0.008791357,33.59271,72.76118,19.12082,26.59767,FIRE
-0.01497032,0.07870138,0.0391736,0.005237697,0.06531581,0.1045579,-0.03551009,0.0258359,0.001103938,-0.03367113,0.01042238,0.0004063547,-0.03435599,-0.003840029,0.008604884,33.66986,72.64436,18.85201,26.86003,FIRE
-0.01510913,0.07845834,0.04006431,0.005117257,0.06410497,0.1052531,-0.03514521,0.02604789,0.001386106,-0.0333898,0.01075295,0.000659734,-0.03414676,-0.003753424,0.008590758,33.72772,72.36097,18.70163,27.15118,FIRE
-0.01565262,0.07850543,0.04032359,0.004617046,0.06361359,0.1056242,-0.03506727,0.02594319,0.001409054,-0.03327048,0.01074144,0.0007540584,-0.03395312,-0.003920764,0.008578688,33.88812,72.29967,18.60497,27.40558,FIRE
-0.0155342,0.07879072,0.04036456,0.004348706,0.06321087,0.1058529,-0.03516622,0.02573499,0.001605242,-0.03330533,0.01061615,0.0009610355,-0.03389276,-0.004165292,0.008701563,34.06513,72.20888,18.51524,27.51047,FIRE
-0.01500914,0.07917657,0.04027534,0.004180466,0.06293571,0.1059996,-0.03523059,0.02566975,0.001555592,-0.03331576,0.01060826,0.0008577108,-0.03386832,-0.00419116,0.00853917,34.21223,72.3289,18.41816,27.51295,FIRE
-0.01439684,0.07938504,0.0401344,0.003531968,0.06296322,0.1059366,-0.03509047,0.02582374,0.001161963,-0.03314099,0.0107958,0.0004972219,-0.03377946,-0.003969789,0.008165717,34.10085,72.39571,18.31665,27.5857,FIRE
-0.01388026,0.07947686,0.03996864,0.002621805,0.06308913,0.1057082,-0.03478339,0.02613103,0.0007672608,-0.03287216,0.01110485,0.0002073348,-0.03367672,-0.003622085,0.00785923,33.89185,72.19249,18.26059,27.67636,FIRE
-0.01384294,0.07948291,0.03994367,0.002307908,0.06310353,0.1056674,-0.03479782,0.02618998,0.0006859303,-0.03289619,0.01116425,0.000151962,-0.03374165,-0.003553212,0.007799774,33.84166,72.13534,18.23086,27.62829,FIRE
-0.01328883,0.07930559,0.04003638,0.002204343,0.06249082,0.1060188,-0.03495772,0.02596793,0.0008326471,-0.03279792,0.01056215,0.0005720258,-0.03300652,-0.004039317,0.008369148,33.95319,72.25458,18.75341,27.86421,FIRE
-0.01234229,0.0793547,0.03997204,0.001417194,0.06196228,0.1062985,-0.03517488,0.02602723,0.0006235242,-0.03286714,0.01037434,0.0004446507,-0.03285322,-0.004208803,0.008326769,34.02399,72.38943,18.97952,27.95399,FIRE
-0.01090989,0.07988483,0.03905496,-0.0003414985,0.06248784,0.1059981,-0.03555916,0.02635372,-9.670854E-05,-0.03310047,0.01035511,-0.0002446771,-0.03290913,-0.004094094,0.007841378,34.0327,72.3785,19.1731,27.85209,FIRE
-0.009349369,0.0811024,0.03654051,-0.003253586,0.06513986,0.1043413,-0.03560769,0.02700248,-0.001849324,-0.03322331,0.01032713,-0.001462132,-0.03272904,-0.00350526,0.007124722,33.98347,72.20624,19.88948,27.44645,FIRE
-0.009087293,0.08334854,0.03085759,-0.01177049,0.06958899,0.1008081,-0.03687796,0.02489233,-0.004929155,-0.03355931,0.008336723,-0.003424257,-0.0325221,-0.00479117,0.006069273,34.89152,72.35928,19.96852,27.46299,FIRE
-0.006997345,0.08476201,0.0279333,-0.01826852,0.06965226,0.09939751,-0.03693568,0.02312046,-0.006895095,-0.03308577,0.006745338,-0.004529089,-0.03229968,-0.006138802,0.005506963,36.71258,72.81605,20.34834,28.04985,FIRE
-0.004059695,0.08658549,0.02540651,-0.02250124,0.06953153,0.09854177,-0.03671876,0.02219048,-0.008154094,-0.03285582,0.006008238,-0.005269647,-0.03243103,-0.007078201,0.004972011,38.97331,73.0092,20.55024,28.56295,FIRE
0.0009641452,0.08856413,0.02342537,-0.025413,0.06887266,0.09821197,-0.03587293,0.02210158,-0.009124875,-0.03242098,0.006017685,-0.00597924,-0.03261645,-0.007454962,0.004214615,41.78865,73.08923,20.80192,29.10624,FIRE
0.006264468,0.09091008,0.02141419,-0.02761055,0.06767222,0.0984937,-0.03519265,0.02190626,-0.009688705,-0.03213226,0.005626589,-0.006432533,-0.03268856,-0.008025259,0.003605634,45.21122,73.30614,21.56199,29.2531,FIRE
0.008958644,0.09397033,0.01769564,-0.02921378,0.06689176,0.09866256,-0.03536685,0.0208292,-0.009847462,-0.03221503,0.004387975,-0.006381631,-0.0324912,-0.009263873,0.003714442,48.76056,73.68863,22.33685,29.27407,FIRE
0.01239394,0.09645578,0.01431608,-0.02924336,0.06623706,0.09913853,-0.03526193,0.02011967,-0.009674519,-0.03211422,0.003624409,-0.006105423,-0.03228012,-0.009954631,0.003946841,51.90108,74.08736,22.90718,29.19567,FIRE
0.01529036,0.0985651,0.01156008,-0.02943239,0.06540754,0.09972408,-0.03516623,0.01972759,-0.009577602,-0.031957,0.003267765,-0.005995005,-0.0321419,-0.01037484,0.003934026,54.57385,74.38591,23.10305,29.23044,FIRE
0.0174652,0.1002456,0.009390026,-0.02986181,0.06450638,0.1002477,-0.03513472,0.01930723,-0.00951606,-0.03184156,0.002905637,-0.005950689,-0.0320345,-0.01080987,0.003847212,56.74585,74.64716,23.22588,29.23295,FIRE
0.01816115,0.1019355,0.006229967,-0.0310855,0.06455249,0.09993285,-0.03515602,0.01843908,-0.009807497,-0.03165796,0.002246559,-0.006017655,-0.03175275,-0.01148206,0.003871381,58.63737,74.98049,23.27691,29.43539,FIRE
0.01699548,0.104187,-0.0003761351,-0.03382608,0.06694829,0.09768248,-0.03555475,0.01657462,-0.01044303,-0.03157289,0.0006195009,-0.005837053,-0.03128438,-0.0129351,0.004507989,60.69533,75.02097,23.6903,29.62189,FIRE
0.01586344,0.1056217,-0.006855786,-0.03525043,0.06968281,0.09555525,-0.03586316,0.01490128,-0.01070556,-0.03137806,-0.0007100105,-0.005408436,-0.03076599,-0.0138945,0.005346715,62.26948,75.08459,23.93877,29.6174,FIRE
0.0152365,0.1063037,-0.01147461,-0.03550685,0.07138166,0.0944168,-0.03609999,0.01381135,-0.01057482,-0.03123363,-0.001541376,-0.004864275,-0.03035534,-0.01442778,0.006146103,63.45828,75.14866,24.09653,29.57213,FIRE
0.01542391,0.1068821,-0.01610219,-0.03579132,0.07281399,0.093501,-0.03626456,0.01291168,-0.01050606,-0.03114154,-0.002210438,-0.004518837,-0.03007979,-0.0148204,0.006602943,64.94093,75.27267,24.18293,29.35764,FIRE
0.01676142,0.1071948,-0.01878771,-0.03548609,0.07321566,0.09346715,-0.03622967,0.01275307,-0.01041931,-0.03114516,-0.00233984,-0.004419506,-0.03017714,-0.01482406,0.006554514,66.24062,75.37108,24.24982,28.94096,FIRE
0.01769027,0.1073993,-0.01987889,-0.03536877,0.07314247,0.09368363,-0.03614259,0.0129264,-0.01034647,-0.03113745,-0.002279609,-0.004396468,-0.03027668,-0.01476941,0.006420881,66.9715,75.25773,24.40621,28.72432,FIRE
0.01818299,0.1075769,-0.02037936,-0.03512586,0.07299992,0.09403327,-0.03613587,0.01312476,-0.01015192,-0.03117305,-0.002242595,-0.004295021,-0.03037969,-0.01476011,0.006341547,67.38142,75.05481,24.59302,28.4862,FIRE
0.01969013,0.1077982,-0.01920238,-0.03474283,0.07210156,0.09499761,-0.03596657,0.01385579,-0.00977093,-0.03127361,-0.00196442,-0.004337579,-0.03081266,-0.0145089,0.005852848,67.6092,74.49471,25.00287,27.82982,FIRE
0.02043033,0.1079903,-0.01648095,-0.03494921,0.07067189,0.09603417,-0.03576733,0.01450053,-0.009710521,-0.03133998,-0.001602679,-0.004680485,-0.03113694,-0.01425877,0.005173177,67.27184,74.24976,25.13305,27.53016,FIRE
0.02095678,0.1080029,-0.01495877,-0.03527257,0.07012507,0.0963178,-0.03556927,0.01489392,-0.009910911,-0.03135162,-0.001274288,-0.004975408,-0.03138132,-0.01403388,0.004763901,66.98519,74.23063,25.09669,27.49389,FIRE
0.02075913,0.1080971,-0.01394317,-0.03566888,0.06945342,0.09664062,-0.03541538,0.01496255,-0.009943485,-0.03126432,-0.001242399,-0.005097419,-0.0313974,-0.0140326,0.004507065,66.84773,74.22263,25.17476,27.41402,FIRE
0.02036785,0.1078934,-0.01124525,-0.03645475,0.06883591,0.09678534,-0.0353091,0.01512215,-0.01021567,-0.03133721,-0.001121521,-0.005504757,-0.03161182,-0.01405063,0.00400281,65.91437,74.26151,25.11486,27.39696,FIRE
0.01791699,0.1076042,-0.008761168,-0.03672344,0.06907505,0.09650508,-0.03536911,0.01505008,-0.01036358,-0.03135563,-0.001146138,-0.00562948,-0.03151531,-0.01422787,0.004012436,64.14309,74.29978,25.00542,27.76518,FIRE
0.01777279,0.1074771,-0.008746684,-0.03686764,0.06894803,0.09651962,-0.03551331,0.01492304,-0.01034901,-0.03149983,-0.001273155,-0.005614877,-0.03165951,-0.01435491,0.004027069,64.18777,74.31658,24.98041,27.61394,FIRE
0.01496402,0.107385,-0.007455885,-0.03613153,0.06983042,0.09626451,-0.03564175,0.01473778,-0.01002148,-0.03134888,-0.001537621,-0.005263954,-0.03120895,-0.01462391,0.004555076,62.48539,74.15637,25.20871,28.00152,FIRE
0.01545959,0.1077212,-0.007501066,-0.03563596,0.07016662,0.09621933,-0.03514618,0.01507401,-0.01006666,-0.03085331,-0.001201481,-0.005309075,-0.03071337,-0.01428777,0.004509956,62.38221,74.16209,25.34278,28.50649,FIRE
0.01579517,0.1079421,-0.007543683,-0.03530037,0.07038745,0.09617668,-0.0348106,0.01529479,-0.01010928,-0.03051772,-0.0009806752,-0.005351663,-0.03037779,-0.01406687,0.004467338,62.31752,74.18104,25.42946,28.85585,FIRE
0.005604334,0.1058758,-0.009956986,-0.02945585,0.07397008,0.09545633,-0.03787058,0.0112626,-0.007088333,-0.03221857,-0.004144818,-0.001981258,-0.03032237,-0.01658297,0.008572608,59.51109,75.23077,24.63021,27.41573,FIRE
-0.005776981,0.1032533,-0.01690587,-0.02252335,0.08188745,0.0907225,-0.03983808,0.006743848,-0.00245896,-0.03207947,-0.006690055,0.002918422,-0.02779157,-0.01800838,0.01452461,57.21393,75.88892,23.02124,27.58913,FIRE
-0.005891255,0.1036788,-0.01770109,-0.02154095,0.08292437,0.0900628,-0.03934975,0.007056415,-0.00252682,-0.03146525,-0.006249338,0.002847135,-0.02702495,-0.01749447,0.01450449,57.00907,75.99287,23.07575,28.33132,FIRE
-0.008995952,0.1021537,-0.01763168,-0.02222293,0.08307606,0.08945569,-0.04041604,0.005544603,-0.001276523,-0.03187996,-0.00765878,0.004080862,-0.02664707,-0.0184575,0.01568741,56.59211,75.77419,23.05709,27.55219,FIRE
-0.008030332,0.1015558,-0.01333854,-0.01470591,0.07990691,0.09307593,-0.04152863,0.004691184,0.003921449,-0.03197501,-0.008733064,0.007263333,-0.0253932,-0.01929721,0.01803061,56.57875,74.90515,22.55786,26.61875,FIRE
-0.00732339,0.1008469,-0.01302755,-0.01399764,0.07919317,0.09338188,-0.04082355,0.003982931,0.004224896,-0.03126989,-0.009441882,0.007564932,-0.0246879,-0.0200063,0.01833174,56.83914,75.39471,23.1832,26.62647,FIRE
-0.001198605,0.09778032,0.01245034,-0.01344282,0.06245789,0.1049804,-0.04167534,0.008545816,0.002497882,-0.03393773,-0.006728858,0.002983779,-0.02979634,-0.01945502,0.01191545,52.16819,74.99162,22.79578,25.35336,FIRE
-0.001534766,0.09702647,0.01265439,-0.01377898,0.06170407,0.1051844,-0.0420115,0.007791996,0.002701938,-0.0342739,-0.007482558,0.003187776,-0.03013251,-0.02020881,0.0121195,52.33109,75.18067,22.80811,24.86023,FIRE
-0.005485628,0.09770671,0.01394761,-0.01673306,0.06651828,0.1028298,-0.04042066,0.01119196,-0.0009391308,-0.03355823,-0.004341066,0.0006669462,-0.03024539,-0.01729661,0.009594977,48.94242,75.20419,22.97278,26.30271,FIRE
-0.00716752,0.09836608,0.01286274,-0.01862005,0.06726336,0.1022159,-0.04116025,0.01153573,-0.001583368,-0.03422359,-0.004140079,0.0003198385,-0.03087504,-0.01702666,0.009300172,49.07232,74.88554,22.7052,25.97454,FIRE
-0.003870388,0.09709236,0.0177092,-0.03279418,0.06085661,0.1018995,-0.03959343,0.0117617,-0.006480515,-0.0331023,-0.004207015,-0.004277229,-0.03093198,-0.0171555,0.00424847,49.8614,74.75322,23.6006,25.92023,FIRE
-0.0007250858,0.09853643,0.01583514,-0.03974555,0.06080186,0.09962803,-0.03910954,0.01273704,-0.009486824,-0.03312612,-0.003489971,-0.006606877,-0.0318322,-0.0164696,0.002191961,51.87222,74.58158,23.57633,25.83625,FIRE
-0.001526064,0.0997346,0.01331824,-0.03857563,0.06146625,0.09966347,-0.03893358,0.01187098,-0.008789718,-0.03251679,-0.003852814,-0.005832016,-0.03075931,-0.01663449,0.00308603,52.7089,74.68974,23.35261,26.34788,FIRE
0.009350275,0.104817,0.004553527,-0.04416083,0.06215617,0.09723195,-0.03743591,0.01289868,-0.01163709,-0.03192706,-0.003134996,-0.008028686,-0.03145007,-0.01608387,0.001005471,59.80997,74.95813,23.85572,26.43411,FIRE
7.068738E-06,0.1052485,-0.01582724,-0.0376518,0.07804811,0.08920881,-0.03797993,0.008792579,-0.009875625,-0.03152412,-0.006167918,-0.003392428,-0.02953879,-0.01784292,0.007871926,59.07653,75.70136,25.07622,27.45589,FIRE
0.001460659,0.1067482,-0.01657724,-0.03613903,0.0795821,0.08847421,-0.03649797,0.01029006,-0.01058853,-0.0300378,-0.00466764,-0.004102528,-0.02804654,-0.01633888,0.007165313,58.72292,75.80058,25.31192,29.28183,FIRE
-0.005600465,0.1025601,-0.02557862,-0.02110036,0.08785862,0.08571929,-0.03957937,0.006971389,-0.003094763,-0.03186872,-0.006348938,0.003106177,-0.02788492,-0.01705396,0.01519871,58.25458,76.37782,23.40881,27.45786,FIRE
-0.003621239,0.1032751,-0.02677149,-0.01767351,0.08923632,0.08473176,-0.03730472,0.007764369,-0.003413171,-0.02950563,-0.005485475,0.002732158,-0.02536144,-0.0161128,0.01483941,58.10702,77.08532,24.535,29.69805,FIRE
-0.007465051,0.1021105,-0.026591,-0.01332011,0.08910808,0.0859527,-0.04027032,0.006924361,0.0006557107,-0.03189934,-0.006452233,0.006068259,-0.0267023,-0.01686561,0.01788157,58.34441,76.24702,23.16072,27.15317,FIRE
-0.006520298,0.1025687,-0.02312407,-0.01002504,0.08650109,0.08867475,-0.04048876,0.007208377,0.002313107,-0.03203101,-0.006479412,0.006789893,-0.02656317,-0.01709896,0.01806515,58.26199,76.0451,22.96295,26.78844,FIRE
-0.004228601,0.1029479,-0.005332381,-0.008653476,0.07270721,0.09921098,-0.04074244,0.008251786,0.004043877,-0.03223973,-0.006569922,0.005682826,-0.02705465,-0.018356,0.01560831,56.65616,74.76001,23.14584,26.60936,FIRE
-0.004177713,0.1021283,0.005702853,-0.01322752,0.06187111,0.1051071,-0.04111112,0.00860399,0.003163189,-0.03260905,-0.006591827,0.003441483,-0.02774508,-0.0189397,0.01252532,56.27204,74.18121,23.2096,26.54719,FIRE
-0.006270279,0.099792,0.01686507,-0.02042902,0.0516223,0.1088444,-0.0415644,0.00913617,0.001831293,-0.03289834,-0.006311685,0.001078963,-0.02807076,-0.01893723,0.009381592,54.95039,73.01851,23.24883,26.58476,FIRE
-0.01224506,0.09171119,0.03129646,-0.03418574,0.04305342,0.1082429,-0.04208866,0.0107528,-0.0006000698,-0.03320345,-0.004326701,-0.00191322,-0.02869571,-0.01806045,0.00554356,49.15903,69.61923,21.88099,27.68696,FIRE
-0.01525289,0.08564049,0.03795359,-0.05407044,0.040263,0.09637898,-0.04163747,0.01361012,-0.003192961,-0.03338701,-0.001837581,-0.004343778,-0.02995774,-0.01595804,0.002598703,44.72642,61.16314,21.38481,27.49189,FIRE
-0.01759001,0.08388686,0.03854844,-0.07149275,0.03829476,0.07869157,-0.04130856,0.01487193,-0.006110907,-0.03333602,-0.0003875196,-0.006918341,-0.03088455,-0.01480064,0.0002128184,45.04764,52.60813,20.51361,27.55556,FIRE
-0.01822824,0.08551335,0.03527361,-0.06613923,0.04453036,0.08834705,-0.03978039,0.01526657,-0.009900033,-0.03245967,-0.0002573431,-0.009429842,-0.03104656,-0.01454994,-0.001676083,43.56623,62.09677,20.9754,27.70788,FIRE
-0.0188053,0.08850974,0.02881631,-0.06014073,0.05424106,0.09174967,-0.03846261,0.01468143,-0.01251519,-0.03216773,-0.001414627,-0.01049313,-0.0314355,-0.01535738,-0.001970619,42.44639,68.13409,22.3437,27.39611,FIRE
-0.01835288,0.09028852,0.02353776,-0.0523015,0.0627639,0.09318641,-0.03788793,0.01381773,-0.01313701,-0.03244438,-0.002618134,-0.009924591,-0.03193227,-0.01617602,-0.0008014143,41.54583,71.99615,23.51756,26.92542,FIRE
-0.01815229,0.09208637,0.01776809,-0.04508356,0.07045811,0.09234217,-0.03812792,0.01228738,-0.01226503,-0.03278794,-0.003790587,-0.008210868,-0.03209886,-0.017149,0.001695693,41.25772,73.84782,23.74866,27.05546,FIRE
-0.01815229,0.09208637,0.01776809,-0.04508356,0.07045811,0.09234217,-0.03812792,0.01228738,-0.01226503,-0.03278794,-0.003790587,-0.008210868,-0.03209886,-0.017149,0.001695693,41.25772,73.84782,23.74866,27.05546,FIRE
-0.01622582,0.09483328,0.007163346,-0.03544034,0.08123577,0.08820218,-0.03828446,0.0100092,-0.01048341,-0.03271123,-0.004638731,-0.00506857,-0.03144564,-0.01689523,0.006131679,42.38345,75.91991,23.0523,27.28801,FIRE
-0.01511921,0.09601471,0.0009124279,-0.03127471,0.08612144,0.08524907,-0.03848636,0.009118319,-0.009340465,-0.03271088,-0.004933417,-0.003255337,-0.03101392,-0.01657081,0.008568883,43.53063,76.43798,22.90815,27.3731,FIRE
-0.01556464,0.09645355,-0.005020112,-0.02860184,0.09004363,0.08213887,-0.03897579,0.008098155,-0.007984698,-0.03276261,-0.005460382,-0.001291126,-0.0303576,-0.01645732,0.01102564,44.61752,76.48215,22.91742,27.34931,FIRE
-0.01745104,0.0961023,-0.0102365,-0.02741533,0.09337792,0.07872897,-0.03971463,0.006708175,-0.006441742,-0.03278582,-0.006263196,0.0007442534,-0.02943817,-0.0165607,0.01339799,45.30542,76.31418,22.81605,27.21783,FIRE
-0.01855823,0.09609273,-0.01621899,-0.02804892,0.09512505,0.07607445,-0.04050906,0.005207598,-0.005194128,-0.03270558,-0.007228166,0.002280116,-0.02841767,-0.01689106,0.0151031,47.18267,76.09726,22.67435,27.12959,FIRE
-0.01344082,0.09781992,-0.03157312,-0.033127,0.09495455,0.07356712,-0.04082413,0.003300637,-0.005568624,-0.03226236,-0.008647591,0.002212435,-0.02771607,-0.01772538,0.01517284,54.98833,75.88372,22.72546,26.95255,FIRE
